,speed,mass_flow,T_oa,T_roo,P_tot,T_roo_1
19657800.0,0.5844416402862384,0.5032926378122273,309.898768,295.0147142214675,230.4591558610016,295.3030419862144
19658700.0,0.3913536040601232,0.3918909576408459,310.0871039999999,296.71146833873365,93.02938019100095,295.0147142214675
19659600.0,0.7638581418360042,0.4700369465105627,310.1492888888889,297.4144295082167,220.78767734420975,296.71146833873365
19660500.0,0.7538705625723836,0.6238508618065142,310.15,295.067099498947,367.9492484927362,297.4144295082167
19661400.0,0.7071066733829612,0.5242051423928159,310.15,295.75063703244734,217.97695332165085,295.067099498947
19662300.0,0.7546514442988299,0.5654081941339344,310.15,295.5555939632308,273.31951133072755,295.75063703244734
19663200.0,0.567641077715009,0.4886628335032717,310.15,295.5938989907212,192.88088943754542,295.5555939632308
19664100.0,0.4943341848739164,0.3726876128456288,310.15,296.727446146969,78.30954418037645,295.5938989907212
19665000.0,0.35444024059286794,0.31974429727361714,310.15,297.31873122571585,55.21385208334165,296.727446146969
19665900.0,0.5713100972127435,0.4121730480054148,310.15,298.3693079306027,113.8123996950505,297.31873122571585
19666800.0,0.7813682470039569,0.4953838878614497,310.14886643200003,295.90466684455964,198.04159511573482,298.3693079306027
19667700.0,0.938857589652454,0.6906475986293552,310.063131136,294.38124536526885,503.25826399583707,295.90466684455964
19668600.0,0.424865757061015,0.5678924026468399,309.83673664,294.32002048098707,395.68872388087783,294.38124536526885
19669500.0,0.27231241266644673,0.20632289248885335,309.516805504,298.1573009908338,13.317873490454815,294.32002048098707
19670400.0,0.5817545392378701,0.2748509078130435,309.14910174340736,297.61407663289873,53.425611701908295,298.1573009908338
19671300.0,0.54682473161239,0.42873794557906814,308.70388266666663,294.8299834963236,123.90313940100113,297.61407663289873
19672200.0,0.6792263785161373,0.4233435982314224,308.1708021333333,294.9705963020797,122.25120021114502,294.8299834963236
19673100.0,0.5790499971241729,0.4665137443228276,307.6271904,293.82530150492295,163.78103863056646,294.9705963020797
19674000.0,0.27941182004106396,0.3851696554439991,307.15150535585184,294.46977720131594,96.4614681070809,293.82530150492295
19674900.0,0.5748905046855863,0.3418280222221536,306.90172032,296.27944644535177,99.72578364823369,294.46977720131594
19675800.0,0.9024118134094968,0.4938012721825859,306.816438912,293.43283443427913,190.15354835763162,296.27944644535177
19676700.0,0.5475922219892033,0.527412553356663,306.6465684480001,292.51394468075495,307.0623180999877,293.43283443427913
19677600.0,0.1206943254786289,0.3499686627363615,306.15,293.67274069752534,64.79740678262647,292.51394468075495
19678500.0,0.3851341088932222,0.17108381735353304,305.4,297.09336079876016,30.02785493316424,293.67274069752534
19679400.0,0.2928999168126767,0.22295330962803106,304.65,293.27111002322107,17.84297257382597,297.09336079876016
19680300.0,0.23590164832066934,0.20247863204438252,303.9,294.0579445765343,12.782938421432336,293.27111002322107
19681200.0,0.14385556844385475,0.11310961137072935,303.15,294.1485755032916,2.7933497543805967,294.0579445765343
19682100.0,0.1,0.0936792235962545,302.4,295.00003707324015,1.567499128166744,294.1485755032916
19683000.0,0.1,0.07500000000000001,301.65,295.3127631264972,0.8739606953892677,295.00003707324015
19683900.0,0.1,0.07500000000000001,300.9,295.17285123444213,0.8739606953892677,295.3127631264972
19684800.0,0.1,0.07500000000000001,300.1509859982221,294.97282857633456,0.8739606953892677,295.17285123444213
19685700.0,0.1,0.07500000000000001,299.668193024,294.7619706603168,0.8739606953892677,294.97282857633456
19686600.0,0.1,0.07500000000000001,299.52561984,294.5664549914556,0.8739606953892677,294.7619706603168
19687500.0,0.1,0.07500000000000001,299.44534681599987,294.38663867199716,0.8739606953892677,294.5664549914556
19688400.0,0.1,0.07500000000000001,299.147038592,294.20885694853837,0.8739606953892677,294.38663867199716
19689300.0,0.1,0.07500000000000001,298.65,294.01869198529675,0.8739606953892677,294.20885694853837
19690200.0,0.1,0.07500000000000001,298.15,293.82104920083384,0.8739606953892677,294.01869198529675
19691100.0,0.1,0.07500000000000001,297.65,293.61864112835036,0.8739606953892677,293.82104920083384
19692000.0,0.1,0.07500000000000001,297.15,293.4118578495522,0.8739606953892677,293.61864112835036
19692900.0,0.1,0.07500000000000001,296.65,293.20124363625024,0.8739606953892677,293.4118578495522
19693800.0,0.1,0.07500000000000001,296.15,292.9869903391323,0.8739606953892677,293.20124363625024
19694700.0,0.1,0.07500000000000001,295.65,292.7695872093994,0.8739606953892677,292.9869903391323
19695600.0,0.1,0.07500000000000001,295.15347022222215,292.54923800434943,0.8739606953892677,292.7695872093994
19696500.0,0.1,0.07500000000000001,294.9167852799999,292.33469357987536,0.8739606953892677,292.54923800434943
19697400.0,0.1,0.07500000000000001,295.02555686399995,292.1476040630855,0.8739606953892677,292.33469357987536
19698300.0,0.1,0.07500000000000001,295.19588672,291.98736849966645,0.8739606953892677,292.1476040630855
19699200.0,0.1,0.07500000000000001,295.1484916479999,291.8405077858565,0.8739606953892677,291.98736849966645
19700100.0,0.1,0.07500000000000001,294.9,291.6913470609103,0.8739606953892677,291.8405077858565
19701000.0,0.1,0.07500000000000001,294.65,291.5450740100592,0.8739606953892677,291.6913470609103
19701900.0,0.1,0.07500000000000001,294.4,291.40487371341067,0.8739606953892677,291.5450740100592
19702800.0,0.1,0.07500000000000001,294.15,291.26916435717743,0.8739606953892677,291.40487371341067
19703700.0,0.1,0.07500000000000001,293.9,291.13582155172503,0.8739606953892677,291.26916435717743
19704600.0,0.1,0.07500000000000001,293.65,291.00183149047933,0.8739606953892677,291.13582155172503
19705500.0,0.1,0.07500000000000001,293.4,290.8652069501105,0.8739606953892677,291.00183149047933
19706400.0,0.1,0.07500000000000001,293.15,290.7261111806488,0.8739606953892677,290.8652069501105
19707300.0,0.1,0.07500000000000001,292.9,290.58676648276537,0.8739606953892677,290.7261111806488
19708200.0,0.1,0.07500000000000001,292.65,290.4481557611815,0.8739606953892677,290.58676648276537
19709100.0,0.1,0.07500000000000001,292.4,290.3102783300951,0.8739606953892677,290.4481557611815
19710000.0,0.1,0.07500000000000001,292.15,290.1735179509014,0.8739606953892677,290.3102783300951
19710900.0,0.1,0.07500000000000001,291.9,290.03861898286016,0.8739606953892677,290.1735179509014
19711800.0,0.1,0.07500000000000001,291.65,289.90456928729253,0.8739606953892677,290.03861898286016
19712700.0,0.1,0.07500000000000001,291.4,289.77001447335414,0.8739606953892677,289.90456928729253
19713600.0,0.1,0.07500000000000001,291.15009921422217,289.6349674881849,0.8739606953892677,289.77001447335414
19714500.0,0.1,0.07500000000000001,290.99905856,289.5033019768645,0.8739606953892677,289.6349674881849
19715400.0,0.1,0.07500000000000001,290.99422592,289.3834167202134,0.8739606953892677,289.5033019768645
19716300.0,0.1,0.07500000000000001,291.0680144,289.2773838918774,0.8739606953892677,289.3834167202134
19717200.0,0.1,0.07500000000000001,291.1497811768889,289.1843704470991,0.8739606953892677,289.2773838918774
19718100.0,0.1,0.07500000000000001,291.248333248,289.10641956935945,0.8739606953892677,289.1843704470991
19719000.0,0.1,0.07500000000000001,291.43215167999995,289.0542969641126,0.8739606953892677,289.10641956935945
19719900.0,0.1,0.07500000000000001,291.725090432,289.0411275325511,0.8739606953892677,289.0542969641126
19720800.0,0.6724412944060627,0.3998121951421425,292.1527895954285,288.6808419720113,179.39058723131507,289.0411275325511
19721700.0,0.7903724825805094,0.5623405061131064,292.9105193142857,287.55124983285936,268.82436922717903,288.6808419720113
19722600.0,0.4404848729891358,0.3989590083408171,294.00790317714285,287.6926796295992,128.56393990271818,287.55124983285936
19723500.0,0.7339892611664982,0.3254895726238214,295.17609554285707,288.19336532771,72.66189866692919,287.6926796295992
19724400.0,0.2671616092333218,0.3598645827678853,296.1455311339683,287.9451525424252,200.14201500344865,288.19336532771
19725300.0,0.4199494034942417,0.1236354414468993,296.7569246171429,289.4921457159931,5.919562336388673,287.9451525424252
19726200.0,0.6844800976012442,0.48208051436487703,297.15,288.6338636391848,174.0465555015799,289.4921457159931
19727100.0,0.677036167053332,0.5079600802313504,297.54307538285707,288.62789785734304,198.16165695114108,288.6338636391848
19728000.0,0.668669269383824,0.5055757748030223,298.1581666438095,288.9221576575239,195.36627686904458,288.62789785734304
19728900.0,0.4121841384273519,0.319275080259693,299.4063556571426,289.4397265383923,54.437808988242814,288.9221576575239
19729800.0,0.11208593488455916,0.20355043708773926,301.2091084495238,290.9304634889118,25.707669346839037,289.4397265383923
19730700.0,0.10385328975582006,0.07629423414776053,302.9819948190476,293.8092709734105,0.9441171996247466,290.9304634889118
19731600.0,0.433458119293634,0.18256955715909198,304.1424390765712,294.04759167078225,29.67502722376901,293.8092709734105
19732500.0,0.36779345881701536,0.2883544004241346,304.53839633066667,292.2855408547104,39.511865939734186,294.04759167078225
19733400.0,0.3070926038330545,0.25613334606321103,304.60862869333334,293.49598599440515,25.624139361094603,292.2855408547104
19734300.0,0.7908764314951382,0.5304469157142863,304.69958169600005,293.5936094839027,287.4899321582066,293.49598599440515
19735200.0,0.4628926984967454,0.5393416182622024,305.1511166151112,292.49984913696665,296.9249443081188,293.5936094839027
19736100.0,0.4885806154885642,0.3381964360512509,305.9,295.0114572809277,66.69538829854393,292.49984913696665
19737000.0,0.6680870636017664,0.4106760127924608,306.65,294.2098436601505,109.6792254010088,295.0114572809277
19737900.0,0.4054979896240035,0.3621429321304419,307.4,294.1968022337145,97.1220847881368,294.2098436601505
19738800.0,0.3736588437882107,0.2752369203115324,308.15,296.3585702721655,31.653310373344173,294.1968022337145
19739700.0,0.8226217117019982,0.5170408375160129,308.9,295.6416176438538,281.9857027376789,296.3585702721655
19740600.0,0.5307944322185705,0.6468444533240064,309.65,293.97343373720037,429.48838605858924,295.6416176438538
19741500.0,0.4866437786913522,0.3292147989285896,310.4,297.34443441782963,59.14550229186141,293.97343373720037
19742400.0,0.44902012604801456,0.38525662357534096,311.15,296.78398466372926,86.44114160022906,297.34443441782963
19743300.0,0.504986730294293,0.34853008243206723,311.62367690239984,297.81928467438695,66.91895654340139,296.78398466372926
19744200.0,0.6159645478097073,0.4593475866383786,311.67439746560007,297.29291134816015,147.02143026107558,297.81928467438695
19745100.0,0.7252933505235084,0.5027441818470046,311.458457216,296.51023079570086,197.13658105138782,297.29291134816015
19746000.0,0.6860865781591599,0.5172599415266462,311.15001711217775,295.93146189360715,209.71733757024762,296.51023079570086
19746900.0,0.4984347410987493,0.4510932242071608,310.667022976,296.5715340679185,151.78808131839168,295.93146189360715
19747800.0,0.6240647515793233,0.4552160693697434,310.000335232,297.69090777473616,147.4534879621035,296.5715340679185
19748700.0,0.20728268016364298,0.3474291769431411,309.40930624,297.5832067341189,114.51464737830956,297.69090777473616
19749600.0,0.5491884821590524,0.3601958804528416,309.1532357944888,302.44838090114524,106.08729249166171,297.5832067341189
19750500.0,0.6761689557232008,0.4578446581684331,309.15,297.14333231888423,145.64893884889648,302.44838090114524
19751400.0,0.6349214404369772,0.4787213315654436,309.15,296.5216820039128,165.8977199332946,297.14333231888423
19752300.0,0.4622575487580124,0.4426113114776096,309.15,296.5403460725384,139.5469362753675,296.5216820039128
19753200.0,0.5269115321011061,0.37410972226457895,309.15037478399995,297.6881814809581,83.09189603038138,296.5403460725384
19754100.0,0.4921319593486798,0.3999892557680417,309.19699775999993,296.6824212288484,97.56652515276535,297.6881814809581
19755000.0,0.4044908392965328,0.31617125854076744,309.27440371199987,297.2332083794253,48.593037439676245,296.6824212288484
19755900.0,0.5078856359595167,0.3071223767332265,309.29010623999994,297.4426342934105,45.438651858285894,297.2332083794253
19756800.0,0.1872092137786568,0.2348747839299559,309.14748664888884,296.92044641770474,48.94870605797859,297.4426342934105
19757700.0,0.09553651601084616,0.09034842663134487,308.79045952,300.92846011216665,1.3679392240911594,296.92044641770474
19758600.0,0.7347389718980908,0.3666501144437812,308.274352,299.2665347183963,202.9436800288784,300.92846011216665
19759500.0,0.29943454540446723,0.23063208026319396,307.6969004799999,294.09436932558845,26.63521153627789,299.2665347183963
19760400.0,0.5684550690387385,0.35193104021075194,307.1505506844444,296.7246309336377,102.36361632533793,294.09436932558845
19761300.0,0.37707771537815993,0.29288395165129666,306.65,294.3287610361416,45.549307441519744,296.7246309336377
19762200.0,0.0824457088900828,0.18128390409588585,306.15,296.7031753400705,18.746738068555374,294.3287610361416
19763100.0,0.3478046088439116,0.2414234570747076,305.65,299.8282399394722,26.868308851476954,296.7031753400705
19764000.0,0.27796145421510104,0.2389443543552543,305.147769728,296.14614914552084,23.210802064870386,299.8282399394722
19764900.0,0.7399278245271503,0.5055448981923039,304.49246054400004,295.7320904368996,247.6306089601132,296.14614914552084
19765800.0,0.5537411890612886,0.5145750150122874,303.65006656,292.70292201277107,235.353859480818,295.7320904368996
19766700.0,0.6230339082158528,0.4453442822367957,302.807638016,293.1053816654818,142.47296793719576,292.70292201277107
19767600.0,0.27781193551583994,0.4004508345236564,302.15227464533336,292.3655939604175,134.55217645311475,293.1053816654818
19768500.0,0.1,0.08405523745702632,301.7843711999999,294.9743553645576,1.2115387787837095,292.3655939604175
19769400.0,0.1,0.07500000000000001,301.58762816,295.43306602610824,0.8739606953892677,294.9743553645576
19770300.0,0.1,0.07500000000000001,301.42242688,295.3513294854133,0.8739606953892677,295.43306602610824
19771200.0,0.1,0.07500000000000001,301.1492759637333,295.2090694919786,0.8739606953892677,295.3513294854133
19772100.0,0.1,0.07500000000000001,300.700635392,295.0446007580003,0.8739606953892677,295.2090694919786
19773000.0,0.1,0.07500000000000001,300.1625020672,294.86156859668887,0.8739606953892677,295.0446007580003
19773900.0,0.1,0.07500000000000001,299.6179903488,294.66366115991804,0.8739606953892677,294.86156859668887
19774800.0,0.1,0.07500000000000001,299.15,294.4588922513624,0.8739606953892677,294.66366115991804
19775700.0,0.1,0.07500000000000001,298.99049950720007,294.26276834109774,0.8739606953892677,294.4588922513624
19776600.0,0.1,0.07500000000000001,299.1167539968,294.09224034986414,0.8739606953892677,294.26276834109774
19777500.0,0.1,0.07500000000000001,299.259851648,293.9448029880447,0.8739606953892677,294.09224034986414
19778400.0,0.1,0.07500000000000001,299.14771244684863,293.804366452192,0.8739606953892677,293.9448029880447
19779300.0,0.1,0.07500000000000001,298.41330550857134,293.64204474261385,0.8739606953892677,293.804366452192
19780200.0,0.1,0.07500000000000001,297.19731075047616,293.43384406161135,0.8739606953892677,293.64204474261385
19781100.0,0.1,0.07500000000000001,295.95760015238085,293.18806660450304,0.8739606953892677,293.43384406161135
19782000.0,0.1,0.07500000000000001,295.15582197096285,292.93260739016745,0.8739606953892677,293.18806660450304
19782900.0,0.1,0.07500000000000001,294.9815759542857,292.7007670434232,0.8739606953892677,292.93260739016745
19783800.0,0.1,0.07500000000000001,295.12343268571425,292.5016268156304,0.8739606953892677,292.7007670434232
19784700.0,0.1,0.07500000000000001,295.27859501714283,292.32822444989336,0.8739606953892677,292.5016268156304
19785600.0,0.1,0.07500000000000001,295.14386060800007,292.16312080540746,0.8739606953892677,292.32822444989336
19786500.0,0.1,0.07500000000000001,294.42183232,291.97747286696995,0.8739606953892677,292.16312080540746
19787400.0,0.1,0.07500000000000001,293.338931584,291.7533163186867,0.8739606953892677,291.97747286696995
19788300.0,0.1,0.07500000000000001,292.4100716800001,291.50745829804686,0.8739606953892677,291.7533163186867
19789200.0,0.1,0.07500000000000001,292.15659911111106,291.27467983093595,0.8739606953892677,291.50745829804686
19790100.0,0.1,0.07500000000000001,292.4,291.08211163290827,0.8739606953892677,291.27467983093595
19791000.0,0.1,0.07500000000000001,292.65,290.9162467670295,0.8739606953892677,291.08211163290827
19791900.0,0.1,0.07500000000000001,292.9,290.7705233097213,0.8739606953892677,290.9162467670295
19792800.0,0.1,0.07500000000000001,293.1506826666666,290.6440059662393,0.8739606953892677,290.7705233097213
19793700.0,0.1,0.07500000000000001,293.44699776,290.53603401665816,0.8739606953892677,290.6440059662393
19794600.0,0.1,0.07500000000000001,293.774364288,290.44830542046003,0.8739606953892677,290.53603401665816
19795500.0,0.1,0.07500000000000001,294.03988223999994,290.3753757063998,0.8739606953892677,290.44830542046003
19796400.0,0.1,0.07500000000000001,294.14774207999994,290.308475304124,0.8739606953892677,290.3753757063998
19797300.0,0.1,0.07500000000000001,294.03957427200004,290.2365480426451,0.8739606953892677,290.308475304124
19798200.0,0.1,0.07500000000000001,293.77451327999995,290.15355080072004,0.8739606953892677,290.2365480426451
19799100.0,0.1,0.07500000000000001,293.447083008,290.06094643107906,0.8739606953892677,290.15355080072004
19800000.0,0.1,0.07500000000000001,293.1501959253333,289.96367162171674,0.8739606953892677,290.06094643107906
19800900.0,0.1,0.07500000000000001,292.9,289.86706978356636,0.8739606953892677,289.96367162171674
19801800.0,0.1,0.07500000000000001,292.65,289.76998329837,0.8739606953892677,289.86706978356636
19802700.0,0.1,0.07500000000000001,292.4,289.67147042740237,0.8739606953892677,289.76998329837
19803600.0,0.1,0.07500000000000001,292.1500291271111,289.5716806916464,0.8739606953892677,289.67147042740237
19804500.0,0.1,0.07500000000000001,291.91655488,289.47162296508407,0.8739606953892677,289.5716806916464
19805400.0,0.1,0.07500000000000001,291.77542540800005,289.3794991780423,0.8739606953892677,289.47162296508407
19806300.0,0.1,0.07500000000000001,291.82477683199994,289.31549017699933,0.8739606953892677,289.3794991780423
19807200.0,0.3489608068513977,0.07500000000000001,292.15,289.3053446763702,0.8739606953892677,289.31549017699933
19808100.0,0.4749390325477922,0.3481106016864494,292.9097239296001,288.1119264609607,63.979258636609906,289.3053446763702
19809000.0,0.4849495791985434,0.3635165114454992,294.0002119424,288.08815099151246,72.61874580342739,288.1119264609607
19809900.0,0.5416749466761679,0.3856258204712492,295.166817664,288.16187586170867,87.87493980475668,288.08815099151246
19810800.0,0.4288542000622472,0.32809052508808456,296.14844870826664,288.23672641046426,54.94996840641302,288.16187586170867
19811700.0,0.38333579660208217,0.3070469692146636,296.95140582399995,288.8342188316052,44.00582785026893,288.23672641046426
19812600.0,0.6815089563088843,0.4865671791423066,297.73725836799997,289.0977845769653,189.4535471038872,288.8342188316052
19813500.0,0.2506220725650385,0.3873205429663807,298.47904576,289.01659974388275,153.03638079532104,289.0977845769653
19814400.0,0.4442890091422327,0.2970110047682581,299.1490607530667,291.1436470430884,55.61682273538744,289.01659974388275
19815300.0,0.3854469729979909,0.33030234843544665,299.672639488,290.30877937275733,58.516228007776185,291.1436470430884
19816200.0,0.3485982177338223,0.25811801836099385,300.08771008,291.2224413360525,26.187190644261182,290.30877937275733
19817100.0,0.782093402988093,0.3479440813215368,300.53398259200003,291.3107797354645,118.27993784910028,291.2224413360525
19818000.0,0.6801427855466279,0.5510069691009696,301.15186470399993,290.20682485504256,276.97820938874395,291.3107797354645
19818900.0,0.6559642001769858,0.4872862046812652,301.9,290.96246492193694,175.17156177123286,290.20682485504256
19819800.0,0.8456577153471702,0.5987013550707699,302.65,291.00723302255545,336.5966056763048,290.96246492193694
19820700.0,0.8018231811934651,0.64585447119624,303.4,290.9065922377694,408.6763888716517,291.00723302255545
19821600.0,0.4030149215801925,0.39536326891157,304.15,291.8856440245042,139.34127399922517,290.9065922377694
19822500.0,0.5402072631751231,0.2608046921743776,304.9,293.75278633498334,29.05481140190742,291.8856440245042
19823400.0,0.6648222781131233,0.4941609573663708,305.65,292.55931485634153,182.50504599282345,293.75278633498334
19824300.0,0.35806111190055523,0.2724332699845155,306.4,292.84224388433256,32.89564456914141,292.55931485634153
19825200.0,0.3500837620781185,0.2732609555306773,307.1489475555556,294.8851968188497,30.92987489156776,292.84224388433256
19826100.0,0.41924514484041453,0.3122647321220661,307.8136051200001,295.26459459159975,46.14104343634809,294.8851968188497
19827000.0,0.500771352440852,0.34379568429724044,308.336585856,295.21835987533854,63.496103086200726,295.26459459159975
19827900.0,0.15755709157116315,0.1422730920607597,308.76693887999994,295.4234317218948,13.981919904103394,295.21835987533854
19828800.0,0.6639466272290301,0.2785980023193227,309.14997696,298.15696354154784,127.76927758910344,295.4234317218948
19829700.0,0.6786749425302131,0.5207697680558016,309.51690086400004,294.0501844821964,220.78388186989082,298.15696354154784
19830600.0,0.6964627542709461,0.5092789575965845,309.83670336,294.67467612138404,201.06911279321145,294.0501844821964
19831500.0,0.7895751943050819,0.583810543674679,310.06298649599995,294.31052472087123,301.89145934046985,294.67467612138404
19832400.0,0.5841118547002541,0.5488580527772929,310.1497029262222,294.3261142973452,267.61852008741937,294.31052472087123
19833300.0,0.3757643112491777,0.30585888661574834,310.15,296.11866981708863,47.29573205616773,294.3261142973452
19834200.0,0.3951063124555228,0.2779577506678928,310.15,297.3371997863995,32.78948052295863,296.11866981708863
19835100.0,0.4960795112984322,0.3560017309001489,310.15,296.871085186227,69.84347407524375,297.3371997863995
19836000.0,0.729169653705246,0.40476487737606304,310.15,296.1943082049441,110.4081755879107,296.871085186227
19836900.0,0.2798810614257231,0.333956833505876,310.15,295.5037303272493,139.85199949809882,296.1943082049441
19837800.0,0.4173892219806247,0.1578010420357949,310.15,299.5873653127667,10.257512938261538,295.5037303272493
19838700.0,0.1784632290174315,0.2373138610946436,310.15,297.11978613263614,51.1926023048065,299.5873653127667
19839600.0,0.34132721149850626,0.07919332588202102,310.15,301.65132272239236,0.9940543321790554,297.11978613263614
19840500.0,0.7849533222234338,0.4877391700539444,310.08620799999994,296.2666422157754,221.29987433548754,301.65132272239236
19841400.0,0.7870842909411961,0.5910329667968401,309.899728,294.19976532280117,312.4834717287447,296.2666422157754
19842300.0,0.7492456588819698,0.5782062142561016,309.58624,294.1538376928192,292.59147889765563,294.19976532280117
19843200.0,0.42468526087504577,0.3359332369408517,309.14954488888884,294.2235729608808,69.20112161690889,294.1538376928192
19844100.0,0.4518616791665566,0.3300106258026468,308.65,295.8036113583042,55.70953555165828,294.2235729608808
19845000.0,0.7640880553384048,0.5496436381909127,308.15,294.76867980728537,265.7070367349152,295.8036113583042
19845900.0,0.7473213578412881,0.5703881456054527,307.65,293.21465218206475,281.87104749626496,294.76867980728537
19846800.0,0.825892619150232,0.6074534762914571,307.15,292.9657516694657,342.7697036015439,293.21465218206475
19847700.0,0.8027632894224068,0.6172336055874971,306.65,292.47127521114953,356.4276273330564,292.9657516694657
19848600.0,0.4802635931793441,0.4049013631571575,306.15,292.6914971865865,125.41514527274323,292.47127521114953
19849500.0,0.622894954456462,0.3735389999567329,305.65,293.38491578341615,90.00263880820576,292.6914971865865
19850400.0,0.26901416174669457,0.28051601055658826,305.14886643200003,292.68563531980783,79.27280581037344,293.38491578341615
19851300.0,0.040283375603658224,0.13637079766400073,304.49288448,294.7751325572856,4.979153900836855,292.68563531980783
19852200.0,0.1598383658335257,0.09052175692721298,303.649960576,296.74075530861063,2.4507250234963456,294.7751325572856
19853100.0,0.2596811149487685,0.1419549783725731,302.80689152,294.8184802881824,4.768545071984508,296.74075530861063
19854000.0,0.1511682093958842,0.14556733863906807,302.1537467022222,293.7878415638805,6.862887037865751,294.8184802881824
19854900.0,0.1,0.09572786260261856,301.80644096,294.6794910846781,1.5835670867597067,293.7878415638805
19855800.0,0.1,0.07500000000000001,301.65,294.9686046751568,0.8739606953892677,294.6794910846781
19856700.0,0.1,0.07500000000000001,301.49355904,294.87782577417727,0.8739606953892677,294.9686046751568
19857600.0,0.1,0.07500000000000001,301.14832974222224,294.74751291715637,0.8739606953892677,294.87782577417727
19858500.0,0.1,0.07500000000000001,300.65,294.5981949471405,0.8739606953892677,294.74751291715637
19859400.0,0.1,0.07500000000000001,300.15,294.4366802583508,0.8739606953892677,294.5981949471405
19860300.0,0.1,0.07500000000000001,299.65,294.26512575976386,0.8739606953892677,294.4366802583508
19861200.0,0.1,0.07500000000000001,299.15,294.0849750929003,0.8739606953892677,294.26512575976386
19862100.0,0.1,0.07500000000000001,298.65,293.8989439395848,0.8739606953892677,294.0849750929003
19863000.0,0.1,0.07500000000000001,298.15,293.7083297119996,0.8739606953892677,293.8989439395848
19863900.0,0.1,0.07500000000000001,297.65,293.51361897703407,0.8739606953892677,293.7083297119996
19864800.0,0.1,0.07500000000000001,297.1535866548148,293.31557433593946,0.8739606953892677,293.51361897703407
19865700.0,0.1,0.07500000000000001,296.9344693333333,293.12452456094985,0.8739606953892677,293.31557433593946
19866600.0,0.1,0.07500000000000001,297.06679146666664,292.96009389405526,0.8739606953892677,293.12452456094985
19867500.0,0.1,0.07500000000000001,297.2412384000001,292.8187506045535,0.8739606953892677,292.96009389405526
19868400.0,0.1,0.07500000000000001,297.1488646494815,292.6834016812152,0.8739606953892677,292.8187506045535
19869300.0,0.1,0.07500000000000001,296.71121984,292.53385794520324,0.8739606953892677,292.6834016812152
19870200.0,0.1,0.07500000000000001,296.15002321066663,292.3691512341606,0.8739606953892677,292.53385794520324
19871100.0,0.1,0.07500000000000001,295.5887851093333,292.19362811581686,0.8739606953892677,292.3691512341606
19872000.0,0.1,0.07500000000000001,295.15,292.0153815849955,0.8739606953892677,292.19362811581686
19872900.0,0.1,0.07500000000000001,294.83006519466664,291.84171900247503,0.8739606953892677,292.0153815849955
19873800.0,0.1,0.07500000000000001,294.54594376533333,291.67116042604636,0.8739606953892677,291.84171900247503
19874700.0,0.1,0.07500000000000001,294.31474752,291.50466552823286,0.8739606953892677,291.67116042604636
19875600.0,0.1,0.07500000000000001,294.150411648,291.34420279405,0.8739606953892677,291.50466552823286
19876500.0,0.1,0.07500000000000001,294.12757312,291.19452131449214,0.8739606953892677,291.34420279405
19877400.0,0.1,0.07500000000000001,294.21237184,291.0605742379646,0.8739606953892677,291.19452131449214
19878300.0,0.1,0.07500000000000001,294.2656288,290.93924022880344,0.8739606953892677,291.0605742379646
19879200.0,0.1,0.07500000000000001,294.14831631644444,290.82160740791664,0.8739606953892677,290.93924022880344
19880100.0,0.1,0.07500000000000001,293.9,290.6978013117477,0.8739606953892677,290.82160740791664
19881000.0,0.1,0.07500000000000001,293.65,290.57109914362684,0.8739606953892677,290.6978013117477
19881900.0,0.1,0.07500000000000001,293.4,290.4443506410265,0.8739606953892677,290.57109914362684
19882800.0,0.1,0.07500000000000001,293.149812608,290.3191732035132,0.8739606953892677,290.4443506410265
19883700.0,0.1,0.07500000000000001,292.87650112,290.1940010672496,0.8739606953892677,290.3191732035132
19884600.0,0.1,0.07500000000000001,292.58779814400003,290.0655727680664,0.8739606953892677,290.1940010672496
19885500.0,0.1,0.07500000000000001,292.32994688,289.93590932957784,0.8739606953892677,290.0655727680664
19886400.0,0.1,0.07500000000000001,292.1512566755556,289.80969114608865,0.8739606953892677,289.93590932957784
19887300.0,0.1,0.07500000000000001,292.07977024,289.6929749540443,0.8739606953892677,289.80969114608865
19888200.0,0.1,0.07500000000000001,292.087824,289.58786176235765,0.8739606953892677,289.6929749540443
19889100.0,0.1,0.07500000000000001,292.12654976,289.49232327725036,0.8739606953892677,289.58786176235765
19890000.0,0.1,0.07500000000000001,292.14972465777777,289.405265272356,0.8739606953892677,289.49232327725036
19890900.0,0.1,0.07500000000000001,292.15,289.3266173316884,0.8739606953892677,289.405265272356
19891800.0,0.1,0.07500000000000001,292.15,289.26174423810573,0.8739606953892677,289.3266173316884
19892700.0,0.1,0.07500000000000001,292.15,289.21834172587313,0.8739606953892677,289.26174423810573
19893600.0,0.6427223470795421,0.2472686101706425,292.15745881600014,288.85778686433525,105.02739062727215,289.21834172587313
19894500.0,0.5471206599534546,0.4306508532046423,292.6859303679998,287.6092903678875,134.14062773793913,288.85778686433525
19895400.0,0.6017227584171505,0.4193715175036538,293.90084032,287.867856965992,115.40285416529991,287.6092903678875
19896300.0,0.4048930015735541,0.33516305219107106,295.2405579519999,287.91362661568627,70.52606215849815,287.867856965992
19897200.0,0.2063217419178493,0.2499441584076864,296.1484262257777,288.5632179540204,27.536856085154692,287.91362661568627
19898100.0,0.21876716466160973,0.1579175843114585,296.65,289.50318153885536,6.2382269592107775,288.5632179540204
