,uFan,PTot,TRoo
17399820.0,0.08648967683109657,194.73755030315382,299.2011798833444
17399880.0,0.08648967683109657,194.24403631990756,299.1704998332023
17399940.0,0.08648967683109657,193.83327479756576,299.1450421033653
17400000.0,0.08648967683109657,193.49845274553624,299.12428926251437
17400060.0,0.08648967683109657,193.2314081025948,299.10772368975364
17400120.0,0.08648967683109657,193.02410145169534,299.09486843890295
17400180.0,0.08648967683109657,192.87012588569632,299.0853099089201
17400240.0,0.08648967683109657,192.76371985597177,299.07871310567987
17400300.0,0.08648967683109657,192.70051183500092,299.0747792313453
17400360.0,0.08648967683109657,192.67558714598098,299.07323851669344
17400420.0,0.08648967683109657,192.68572714653095,299.07384768686535
17400480.0,0.08648967683109657,192.7265171574352,299.0763879356409
17400540.0,0.08648967683109657,192.7958993020466,299.08066284307915
17400600.0,0.08648967683109657,192.88964019423372,299.0864962868112
17400600.0,0.0877534155608586,192.88964019423372,299.0864962868112
17400660.0,0.0877534155608586,195.7803046621699,299.09111796630305
17400720.0,0.0877534155608586,195.8773843810328,299.09688929791525
17400780.0,0.0877534155608586,196.00489174448634,299.10406489190257
17400840.0,0.0877534155608586,196.1368096658134,299.11250060912903
17400900.0,0.0877534155608586,196.29300615296174,299.1220671693014
17400960.0,0.0877534155608586,196.46623505328813,299.1326512560633
17401020.0,0.0877534155608586,196.65385889526573,299.14414675883137
17401080.0,0.0877534155608586,196.85317762816715,299.1564604873139
17401140.0,0.0877534155608586,197.06937968685122,299.16949625157844
17401200.0,0.0877534155608586,197.29368490876072,299.1831862358567
17401260.0,0.0877534155608586,197.52743832093026,299.1974683059012
17401320.0,0.0877534155608586,197.76995045419477,299.212282646252
17401380.0,0.0877534155608586,198.02028926394047,299.2275740771446
17401440.0,0.0877534155608586,198.2776244092647,299.2432923871114
17401500.0,0.0877534155608586,198.54121307982118,299.2593920983659
17401500.0,0.1085678954497104,198.54121307982118,299.2593920983659
17401560.0,0.1085678954497104,245.11754938295667,299.23147570154185
17401620.0,0.1085678954497104,244.56181793433302,299.20237574933606
17401680.0,0.1085678954497104,244.0488373247509,299.17836169425533
17401740.0,0.1085678954497104,243.65812442388508,299.15881512081916
17401800.0,0.1085678954497104,243.34201810954042,299.14319777654805
17401860.0,0.1085678954497104,243.09539648837415,299.13102491882375
17401920.0,0.1085678954497104,242.9118131406548,299.1219583268896
17401980.0,0.1085678954497104,242.78439744386847,299.11566033410713
17402040.0,0.1085678954497104,242.70687437430294,299.1118232492242
17402100.0,0.1085678954497104,242.67368073830698,299.1101725949157
17402160.0,0.1085678954497104,242.67989491487901,299.1104652849367
17402220.0,0.1085678954497104,242.72101133517083,299.11247879126614
17402280.0,0.1085678954497104,242.79311442831957,299.11601971623645
17402340.0,0.1085678954497104,242.8928108503197,299.12092043632146
17402400.0,0.1085678954497104,243.01711848551298,299.12703362260885
17402400.0,0.11280501486566352,243.01711848551298,299.12703362260885
17402460.0,0.11280501486566352,252.48336041648895,299.12530032959904
17402520.0,0.11280501486566352,252.45667349213565,299.1241267769789
17402580.0,0.11280501486566352,252.48414122030317,299.1254094264599
17402640.0,0.11280501486566352,252.5405380747302,299.1280649590653
17402700.0,0.11280501486566352,252.62253649994662,299.1319363906506
17402760.0,0.11280501486566352,252.72710976853267,299.1368799880543
17402820.0,0.11280501486566352,252.85184701829027,299.14278123174864
17402880.0,0.11280501486566352,252.99453699726132,299.14953508452714
17402940.0,0.11280501486566352,253.15304944456602,299.1570403594063
17403000.0,0.11280501486566352,253.3258054345275,299.16522205765864
17403060.0,0.11280501486566352,253.51204612854482,299.17404413235886
17403120.0,0.11280501486566352,253.71061994966675,299.18345188568765
17403180.0,0.11280501486566352,253.9203542255693,299.1933896198426
17403240.0,0.11280501486566352,254.14012760751177,299.2038040763724
17403300.0,0.11280501486566352,254.3688932433285,299.21464553658785
17403300.0,0.12616853431175795,254.3688932433285,299.21464553658785
17403360.0,0.12616853431175795,284.1765050362749,299.1972851287944
17403420.0,0.12616853431175795,283.7262392686931,299.1793505094635
17403480.0,0.12616853431175795,283.38546232568365,299.16496926230616
17403540.0,0.12616853431175795,283.12132120856575,299.15381539079783
17403600.0,0.12616853431175795,282.9404373767002,299.14556523793755
17403660.0,0.12616853431175795,282.807045775551,299.1398957331724
17403720.0,0.12616853431175795,282.7244271295131,299.1364257200317
17403780.0,0.12616853431175795,282.6881088106881,299.1348613718933
17403840.0,0.12616853431175795,282.6930329207183,299.13504218797607
17403900.0,0.12616853431175795,282.7330313736959,299.13671769002514
17403960.0,0.12616853431175795,282.80478139411366,299.1397409457178
17404020.0,0.12616853431175795,282.90477127808896,299.1439628766332
17404080.0,0.12616853431175795,283.0297513396536,299.1492459507992
17404140.0,0.12616853431175795,283.1768040425978,299.1554663545732
17404200.0,0.12616853431175795,283.34333371579595,299.1625138637652
17404200.0,0.13510975395786634,283.34333371579595,299.1625138637652
17404260.0,0.13510975395786634,303.1801062875857,299.1516090417033
17404320.0,0.13510975395786634,302.93589114122625,299.14116522874696
17404380.0,0.13510975395786634,302.74233486220976,299.13368929862344
17404440.0,0.13510975395786634,302.62598170275027,299.1289432420907
17404500.0,0.13510975395786634,302.58554665278336,299.12731355962177
17404560.0,0.13510975395786634,302.5892337786716,299.1274364731824
17404620.0,0.13510975395786634,302.6316862687875,299.1290968299401
17404680.0,0.13510975395786634,302.7081497193421,299.13210591665216
17404740.0,0.13510975395786634,302.81857985904975,299.13646196234686
17404800.0,0.13510975395786634,302.95880151415633,299.1419994093107
17404860.0,0.13510975395786634,303.12443479582396,299.1485445956263
17404920.0,0.13510975395786634,303.3120789590148,299.15596267725596
17404980.0,0.13510975395786634,303.51881380253496,299.16413786762723
17405040.0,0.13510975395786634,303.74212421896453,299.1729704429422
17405100.0,0.13510975395786634,303.9798398855578,299.1823743513977
17405100.0,0.14602816212803396,303.9798398855578,299.1823743513977
17405160.0,0.14602816212803396,328.23880832392825,299.1692806757682
17405220.0,0.14602816212803396,327.9140663823546,299.1567263370404
17405280.0,0.14602816212803396,327.67065663512346,299.14772838775275
17405340.0,0.14602816212803396,327.54339500299176,299.14306057901007
17405400.0,0.14602816212803396,327.48018347790764,299.1407234975863
17405460.0,0.14602816212803396,327.4552306041219,299.13978783845016
17405520.0,0.14602816212803396,327.4765176318679,299.14054831447277
17405580.0,0.14602816212803396,327.54230545493857,299.14294158367744
17405640.0,0.14602816212803396,327.6480203124958,299.14679984237245
17405700.0,0.14602816212803396,327.7886428538426,299.1519389398959
17405760.0,0.14602816212803396,327.9594932101079,299.15818719794817
17405820.0,0.14602816212803396,328.156444863737,299.1653932441825
17405880.0,0.14602816212803396,328.3759410933912,299.17342661057336
17405940.0,0.14602816212803396,328.6149482020102,299.1821760186507
17406000.0,0.14602816212803396,328.87089322821316,299.1915470941011
17406000.0,0.15930208929265396,328.87089322821316,299.1915470941011
17406060.0,0.15930208929265396,358.36599486654706,299.17392279071083
17406120.0,0.15930208929265396,357.83641410070305,299.157087768503
17406180.0,0.15930208929265396,357.4852222879453,299.1447109025784
17406240.0,0.15930208929265396,357.213773295679,299.13610350138134
17406300.0,0.15930208929265396,357.06221070671575,299.130839630909
17406360.0,0.15930208929265396,357.0177476273918,299.1293306713758
17406420.0,0.15930208929265396,357.0367549091193,299.12994575379435
17406480.0,0.15930208929265396,357.1108946573555,299.1324126184544
17406540.0,0.15930208929265396,357.23196514598186,299.13645672859946
17406600.0,0.15930208929265396,357.39348424914516,299.1418599817039
17406660.0,0.15930208929265396,357.5899100080804,299.14843611641464
17406720.0,0.15930208929265396,357.8165081782341,299.15602594374315
17406780.0,0.15930208929265396,358.0692283278708,299.16449329746837
17406840.0,0.15930208929265396,358.34460418658364,299.17372164824684
17406900.0,0.15930208929265396,358.63966820788875,299.18361124199447
17406900.0,0.17465571841626953,358.63966820788875,299.18361124199447
17406960.0,0.17465571841626953,392.67886325036943,299.1620948410023
17407020.0,0.17465571841626953,391.99816741307353,299.14182121579915
17407080.0,0.17465571841626953,391.4969998398111,299.12689424301215
17407140.0,0.17465571841626953,391.1943326820451,299.11752548740196
17407200.0,0.17465571841626953,391.0192302176676,299.1121228618227
17407260.0,0.17465571841626953,390.89846691678594,299.1083842477168
17407320.0,0.17465571841626953,390.86417730730926,299.1072970582904
17407380.0,0.17465571841626953,390.90517624202823,299.1085185966243
17407440.0,0.17465571841626953,391.01045863992175,299.11171137109807
17407500.0,0.17465571841626953,391.1701975154017,299.11657399605787
17407560.0,0.17465571841626953,391.37595455471114,299.1228477009288
17407620.0,0.17465571841626953,391.6206018035441,299.13031391066426
17407680.0,0.17465571841626953,391.8981614730814,299.1387893286051
17407740.0,0.17465571841626953,392.20363697391497,299.1481207534393
17407800.0,0.17465571841626953,392.5328586227381,299.15818034697753
17407800.0,0.18525023954011566,392.5328586227381,299.15818034697753
17407860.0,0.18525023954011566,416.0697685617932,299.14713200382107
17407920.0,0.18525023954011566,415.73242158452507,299.1372290709531
17407980.0,0.18525023954011566,415.52531050629455,299.131184924491
17408040.0,0.18525023954011566,415.42880671528536,299.1283606961364
17408100.0,0.18525023954011566,415.4278092494332,299.12829970090195
17408160.0,0.18525023954011566,415.506707148905,299.1305468238576
17408220.0,0.18525023954011566,415.6514660256061,299.13469644124325
17408280.0,0.18525023954011566,415.85055710547886,299.1404172641813
17408340.0,0.18525023954011566,416.09475083453526,299.1474426797489
17408400.0,0.18525023954011566,416.3765250798528,299.15555512097797
17408460.0,0.18525023954011566,416.6896357795502,299.1645740969642
17408520.0,0.18525023954011566,417.0288524219636,299.17434842862997
17408580.0,0.18525023954011566,417.38977798158675,299.18475103161677
17408640.0,0.18525023954011566,417.76871189178985,299.1956749586641
17408700.0,0.18525023954011566,418.16253616793495,299.2070301120385
17408700.0,0.2297456658907827,418.16253616793495,299.2070301120385
17408760.0,0.2297456658907827,515.8346653113912,299.12751393374896
17408820.0,0.2297456658907827,512.6543498799107,299.0521271070115
17408880.0,0.2297456658907827,510.0803057368729,298.9922315876475
17408940.0,0.2297456658907827,508.04994305591237,298.9448603757227
17409000.0,0.2297456658907827,506.47425176582385,298.90809056134003
17409060.0,0.2297456658907827,505.27437199737744,298.880089145742
17409120.0,0.2297456658907827,504.3825123872621,298.8592713089843
17409180.0,0.2297456658907827,503.74179174135577,298.8443090375146
17409240.0,0.2297456658907827,503.30512169992596,298.8341057232666
17409300.0,0.2297456658907827,503.03399763049714,298.8277624374843
17409360.0,0.2297456658907827,502.8968649819414,298.8245450669911
17409420.0,0.2297456658907827,502.8681303337784,298.8238552412737
17409480.0,0.2297456658907827,502.92680298628744,298.8252056367736
17409540.0,0.2297456658907827,503.0559575635347,298.8281994094698
17409600.0,0.2297456658907827,503.24160971933213,298.83251324876613
17409600.0,0.20093192570526064,503.24160971933213,298.83251324876613
17409660.0,0.20093192570526064,442.08942141725856,298.8950676597646
17409720.0,0.20093192570526064,444.34875024733793,298.95589465800253
17409780.0,0.20093192570526064,446.2975615488401,299.0078386913599
17409840.0,0.20093192570526064,447.9768173886984,299.05259889955835
17409900.0,0.20093192570526064,449.42922466034577,299.0912976581817
17409960.0,0.20093192570526064,450.6979255932788,299.125102358151
17410020.0,0.20093192570526064,451.78091710488695,299.1539544995008
17410080.0,0.20093192570526064,452.76556412094857,299.18018482606465
17410140.0,0.20093192570526064,453.6653099526875,299.20415152828025
17410200.0,0.20093192570526064,454.4862288245639,299.2260163892245
17410260.0,0.20093192570526064,455.23923152501027,299.2460703371595
17410320.0,0.20093192570526064,455.9352807520592,299.26460564464224
17410380.0,0.20093192570526064,456.5840257172713,299.28187951437235
17410440.0,0.20093192570526064,457.1935739168327,299.2981080610336
17410500.0,0.20093192570526064,457.770615244833,299.31346963185877
17410500.0,0.230226987845618,457.770615244833,299.31346963185877
17410560.0,0.230226987845618,522.9903793218298,299.26764507045147
17410620.0,0.230226987845618,521.1491492884059,299.2240839941417
17410680.0,0.230226987845618,519.6971940479349,299.1903217978643
17410740.0,0.230226987845618,518.5937050183641,299.1645935191641
17410800.0,0.230226987845618,517.7774166044682,299.1456237855867
17410860.0,0.230226987845618,517.1890533867349,299.1320645146003
17410920.0,0.230226987845618,516.7938546842365,299.12283588396866
17410980.0,0.230226987845618,516.5498352011027,299.11699810812945
17411040.0,0.230226987845618,516.4189977305538,299.1138863296999
17411100.0,0.230226987845618,516.3820666175275,299.11303049964505
17411160.0,0.230226987845618,516.4273213665722,299.1140420953017
17411220.0,0.230226987845618,516.5361054852849,299.1165726875742
17411280.0,0.230226987845618,516.7000801885081,299.1203217093391
17411340.0,0.230226987845618,516.9011030443722,299.12504579897256
17411400.0,0.230226987845618,517.1436908945386,299.13055334532936
17411400.0,0.23089185873842571,517.1436908945386,299.13055334532936
17411460.0,0.23089185873842571,518.8548784543459,299.13536029566546
17411520.0,0.23089185873842571,519.0944620855748,299.140909950514
17411580.0,0.23089185873842571,519.3625862434045,299.1471061904063
17411640.0,0.23089185873842571,519.6490177833606,299.15372700611067
17411700.0,0.23089185873842571,519.9501612571186,299.1606891569401
17411760.0,0.23089185873842571,520.2630232198237,299.16792324717517
17411820.0,0.23089185873842571,520.582242033962,299.17530494573657
17411880.0,0.23089185873842571,520.9034217191501,299.1827323231949
17411940.0,0.23089185873842571,521.2265158954776,299.19020434565715
17412000.0,0.23089185873842571,521.5512389141195,299.19771443052133
17412060.0,0.23089185873842571,521.8772051621509,299.2052536778263
17412120.0,0.23089185873842571,522.2040001967856,299.2128125202896
17412180.0,0.23089185873842571,522.5312134912448,299.2203814828754
17412240.0,0.23089185873842571,522.85845355147,299.22795153343156
17412300.0,0.23089185873842571,523.1853542791677,299.2355142302749
17412300.0,0.2541451035142818,523.1853542791677,299.2355142302749
17412360.0,0.2541451035142818,574.5326627827964,299.19571582756146
17412420.0,0.2541451035142818,572.729860403536,299.15870708448637
17412480.0,0.2541451035142818,571.3605514821776,299.1301638143675
17412540.0,0.2541451035142818,570.4071293629135,299.11003191691674
17412600.0,0.2541451035142818,569.6483335016854,299.0940245045065
17412660.0,0.2541451035142818,569.0705208715274,299.0818322460876
17412720.0,0.2541451035142818,568.657971614316,299.07312333305157
17412780.0,0.2541451035142818,568.3818988881932,299.06729143406494
17412840.0,0.2541451035142818,568.2161316651891,299.0637850015778
17412900.0,0.2541451035142818,568.1385852658732,299.06213870972334
17412960.0,0.2541451035142818,568.1311936052233,299.06197187992905
17413020.0,0.2541451035142818,568.179373427767,299.06297726781054
17413080.0,0.2541451035142818,568.2714259262651,299.0649083919574
17413140.0,0.2541451035142818,568.3979890492997,299.067568032935
17413200.0,0.2541451035142818,568.5515789803314,299.07079854224077
17413200.0,0.24527257173804096,568.5515789803314,299.07079854224077
17413260.0,0.24527257173804096,549.5083991774231,299.09230905402313
17413320.0,0.24527257173804096,550.4588175501874,299.1130512932144
17413380.0,0.24527257173804096,551.2683564619566,299.1308178296537
17413440.0,0.24527257173804096,551.9692045845522,299.1461955997822
17413500.0,0.24527257173804096,552.5904166068993,299.15971476760495
17413560.0,0.24527257173804096,553.1397099526363,299.1716858949729
17413620.0,0.24527257173804096,553.6294642630064,299.1823781266763
17413680.0,0.24527257173804096,554.0711737557693,299.1920241393239
17413740.0,0.24527257173804096,554.4737355681436,299.20081561005094
17413800.0,0.24527257173804096,554.8442249117891,299.20890736971205
17413860.0,0.24527257173804096,555.1883159507195,299.2164234548151
17413920.0,0.24527257173804096,555.5105449367074,299.2234629179538
17413980.0,0.24527257173804096,555.8145322066572,299.23010480127044
17414040.0,0.24527257173804096,556.1031681306881,299.23641221086564
17414100.0,0.24527257173804096,556.3787633398194,299.2424355944722
17414100.0,0.2595802683937451,556.3787633398194,299.2424355944722
17414160.0,0.2595802683937451,588.0191704343497,299.2191189619242
17414220.0,0.2595802683937451,586.9738386235333,299.1974662757656
17414280.0,0.2595802683937451,586.1696889195154,299.18089918015767
17414340.0,0.2595802683937451,585.5588733767796,299.1683074947183
17414400.0,0.2595802683937451,585.1073813616414,299.1590006632715
17414460.0,0.2595802683937451,584.7838854110821,299.1523355056877
17414520.0,0.2595802683937451,584.562208084529,299.1477720629689
17414580.0,0.2595802683937451,584.4210919108828,299.1448713369238
17414640.0,0.2595802683937451,584.3434832224036,299.14328147509195
17414700.0,0.2595802683937451,584.3158039006953,299.14272236004547
17414760.0,0.2595802683937451,584.3272810637293,299.14297172683877
17414820.0,0.2595802683937451,584.369382512358,299.143853534036
17414880.0,0.2595802683937451,584.4353583588634,299.14522851216174
17414940.0,0.2595802683937451,584.5198737549991,299.14698658588867
17415000.0,0.2595802683937451,584.6187163211592,299.1490408377116
17415000.0,0.2604635827946336,584.6187163211592,299.1490408377116
17415060.0,0.2604635827946336,586.655624727467,299.1495819558119
17415120.0,0.2604635827946336,586.6975985095078,299.15049186646945
17415180.0,0.2604635827946336,586.7632379665414,299.1518588241585
17415240.0,0.2604635827946336,586.8420454751137,299.15349671578196
17415300.0,0.2604635827946336,586.9306555781038,299.15533666809085
17415360.0,0.2604635827946336,587.0262602067058,299.15732095054386
17415420.0,0.2604635827946336,587.1265054765718,299.15940115238743
17415480.0,0.2604635827946336,587.2294171877628,299.161536668275
17415540.0,0.2604635827946336,587.3333394790496,299.16369343793036
17415600.0,0.2604635827946336,587.4368837467508,299.16584289591026
17415660.0,0.2604635827946336,587.5388860346758,299.16796109548886
17415720.0,0.2604635827946336,587.6383714559705,299.170027977126
17415780.0,0.2604635827946336,587.734524464537,299.17202675721074
17415840.0,0.2604635827946336,587.8266640010703,299.173943417034
17415900.0,0.2604635827946336,587.9157686555819,299.17579806321294
17415900.0,0.26325005634726883,587.9157686555819,299.17579806321294
17415960.0,0.26325005634726883,594.0592126887817,299.1719951312769
17416020.0,0.26325005634726883,593.8899481315844,299.1684958267205
17416080.0,0.26325005634726883,593.7648746871752,299.1659450318066
17416140.0,0.26325005634726883,593.6928810824502,299.16411879636036
17416200.0,0.26325005634726883,593.6277264850368,299.1628231053289
17416260.0,0.26325005634726883,593.5821687387427,299.1619206652891
17416320.0,0.26325005634726883,593.5510427425754,299.16131148920357
17416380.0,0.26325005634726883,593.5302430389821,299.16091301657826
17416440.0,0.26325005634726883,593.5163671824849,299.1606556815857
17416500.0,0.26325005634726883,593.5066528095783,299.16048322746735
