,Tz_1,Tz_2,Tz_3,Tz_4,time,Tz,To_1,To_2,To_3,To_4,To,T_set
18155.0,15.300811334925413,15.537804454847674,15.837835105794909,16.283843459632124,18155.0,15.106383534942267,21.526259367813566,21.32639261083824,21.15414442494,21.053143268584847,21.668211690249393,14.303750258888329
18156.0,15.106383534942267,15.300811334925413,15.537804454847674,15.837835105794909,18156.0,14.943106352897985,21.668211690249393,21.526259367813566,21.32639261083824,21.15414442494,21.672248069324837,14.303750258888329
18157.0,14.943106352897985,15.106383534942267,15.300811334925413,15.537804454847674,18157.0,14.80117798048451,21.672248069324837,21.668211690249393,21.526259367813566,21.32639261083824,21.531116558574865,14.303750258888329
18158.0,14.80117798048451,14.943106352897985,15.106383534942267,15.300811334925413,18158.0,14.675304603815846,21.531116558574865,21.672248069324837,21.668211690249393,21.526259367813566,21.327594846736986,14.303750258888329
18159.0,14.675304603815846,14.80117798048451,14.943106352897985,15.106383534942267,18159.0,14.564114016149574,21.327594846736986,21.531116558574865,21.672248069324837,21.668211690249393,21.155222696304975,14.303750258888329
18160.0,14.564114016149574,14.675304603815846,14.80117798048451,14.943106352897985,18160.0,14.896884499385521,21.155222696304975,21.327594846736986,21.531116558574865,21.672248069324837,21.07910434871303,16.813553628572663
18161.0,14.896884499385521,14.564114016149574,14.675304603815846,14.80117798048451,18161.0,15.842123256077912,21.07910434871303,21.155222696304975,21.327594846736986,21.531116558574865,21.046316004822927,24.343524663477467
18162.0,15.842123256077912,14.896884499385521,14.564114016149574,14.675304603815846,18162.0,16.4470513395662,21.046316004822927,21.07910434871303,21.155222696304975,21.327594846736986,21.039882233915705,25.013032661967145
18163.0,16.4470513395662,15.842123256077912,14.896884499385521,14.564114016149574,18163.0,16.870927775054383,21.039882233915705,21.046316004822927,21.07910434871303,21.155222696304975,21.069098322002276,25.013032661967145
18164.0,16.870927775054383,16.4470513395662,15.842123256077912,14.896884499385521,18164.0,17.20295688786541,21.069098322002276,21.039882233915705,21.046316004822927,21.07910434871303,21.155233322135814,25.013032661967145
18165.0,17.20295688786541,16.870927775054383,16.4470513395662,15.842123256077912,18165.0,17.48924425341619,21.155233322135814,21.069098322002276,21.039882233915705,21.046316004822927,21.32825776413705,25.013032661967145
18166.0,17.48924425341619,17.20295688786541,16.870927775054383,16.4470513395662,18166.0,17.75582281986641,21.32825776413705,21.155233322135814,21.069098322002276,21.039882233915705,21.527420297692117,25.013032661967145
18167.0,17.75582281986641,17.48924425341619,17.20295688786541,16.870927775054383,18167.0,18.00984838789975,21.527420297692117,21.32825776413705,21.155233322135814,21.069098322002276,21.668576568156254,22.489300701280172
18168.0,18.00984838789975,17.75582281986641,17.48924425341619,17.20295688786541,18168.0,16.319750885323117,21.668576568156254,21.527420297692117,21.32825776413705,21.155233322135814,21.699931170580385,14.58234462225812
18169.0,16.319750885323117,18.00984838789975,17.75582281986641,17.48924425341619,18169.0,15.024017812771888,21.699931170580385,21.668576568156254,21.527420297692117,21.32825776413705,21.700000000000045,13.872739065041742
18170.0,15.024017812771888,16.319750885323117,18.00984838789975,17.75582281986641,18170.0,14.769188375363285,21.700000000000045,21.699931170580385,21.668576568156254,21.527420297692117,21.700000000000045,13.872739065041742
18171.0,14.769188375363285,15.024017812771888,16.319750885323117,18.00984838789975,18171.0,14.699146731732526,21.700000000000045,21.700000000000045,21.699931170580385,21.668576568156254,21.700000000000045,13.872739065041742
18172.0,14.699146731732526,14.769188375363285,15.024017812771888,16.319750885323117,18172.0,15.194070637293237,21.700000000000045,21.700000000000045,21.700000000000045,21.699931170580385,21.700000000000045,18.02851003125471
18173.0,15.194070637293237,14.699146731732526,14.769188375363285,15.024017812771888,18173.0,16.15012962150871,21.700000000000045,21.700000000000045,21.700000000000045,21.700000000000045,21.700000000000045,30.714591609757463
18174.0,16.15012962150871,15.194070637293237,14.699146731732526,14.769188375363285,18174.0,16.75818508636837,21.700000000000045,21.700000000000045,21.700000000000045,21.700000000000045,21.700000000000045,31.752280006454555
18175.0,16.75818508636837,16.15012962150871,15.194070637293237,14.699146731732526,18175.0,17.206483907148197,21.700000000000045,21.700000000000045,21.700000000000045,21.700000000000045,21.700000000000045,31.752280006454555
18176.0,17.206483907148197,16.75818508636837,16.15012962150871,15.194070637293237,18176.0,17.689394032885787,21.700000000000045,21.700000000000045,21.700000000000045,21.700000000000045,21.56429415080089,31.752280006454555
18177.0,17.689394032885787,17.206483907148197,16.75818508636837,16.15012962150871,18177.0,18.21148829461771,21.56429415080089,21.700000000000045,21.700000000000045,21.700000000000045,20.898710713283265,31.752280006454555
18178.0,18.21148829461771,17.689394032885787,17.206483907148197,16.75818508636837,18178.0,18.658570350634193,20.898710713283265,21.56429415080089,21.700000000000045,21.700000000000045,20.01628700849659,31.752280006454555
18179.0,18.658570350634193,18.21148829461771,17.689394032885787,17.206483907148197,18179.0,19.061818779463465,20.01628700849659,20.898710713283265,21.56429415080089,21.700000000000045,19.447317289377168,31.752280006454555
18180.0,19.061818779463465,18.658570350634193,18.21148829461771,17.689394032885787,18180.0,19.46382210190245,19.447317289377168,20.01628700849659,20.898710713283265,21.56429415080089,19.530057766200855,31.752280006454555
18181.0,19.46382210190245,19.061818779463465,18.658570350634193,18.21148829461771,18181.0,19.895432348979682,19.530057766200855,19.447317289377168,20.01628700849659,20.898710713283265,19.825777926844694,32.096079930196424
18182.0,19.895432348979682,19.46382210190245,19.061818779463465,18.658570350634193,18182.0,20.360461769460414,19.825777926844694,19.530057766200855,19.447317289377168,20.01628700849659,20.13761462599382,33.18234594135515
18183.0,20.360461769460414,19.895432348979682,19.46382210190245,19.061818779463465,18183.0,20.847998256909193,20.13761462599382,19.825777926844694,19.530057766200855,19.447317289377168,20.444091705385176,33.28055395750522
18184.0,20.847998256909193,20.360461769460414,19.895432348979682,19.46382210190245,18184.0,21.343343523131637,20.444091705385176,20.13761462599382,19.825777926844694,19.530057766200855,20.731733592576177,33.28055395750522
18185.0,21.343343523131637,20.847998256909193,20.360461769460414,19.895432348979682,18185.0,21.83438096898118,20.731733592576177,20.444091705385176,20.13761462599382,19.825777926844694,21.014466624576016,33.28055395750522
18186.0,21.83438096898118,21.343343523131637,20.847998256909193,20.360461769460414,18186.0,22.313817790301073,21.014466624576016,20.731733592576177,20.444091705385176,20.13761462599382,21.29336787514012,33.28055395750522
18187.0,22.313817790301073,21.83438096898118,21.343343523131637,20.847998256909193,18187.0,22.781416735794892,21.29336787514012,21.014466624576016,20.731733592576177,20.444091705385176,21.562000171765135,33.28055395750522
18188.0,22.781416735794892,22.313817790301073,21.83438096898118,21.343343523131637,18188.0,23.247367629486234,21.562000171765135,21.29336787514012,21.014466624576016,20.731733592576177,21.770350109479864,33.28055395750522
18189.0,23.247367629486234,22.781416735794892,22.313817790301073,21.83438096898118,18189.0,23.715427430457225,21.770350109479864,21.562000171765135,21.29336787514012,21.014466624576016,21.782623266666178,30.34329829624653
18190.0,23.715427430457225,23.247367629486234,22.781416735794892,22.313817790301073,18190.0,21.445126815817844,21.782623266666178,21.770350109479864,21.562000171765135,21.29336787514012,21.690385567135024,21.252426591442884
18191.0,21.445126815817844,23.715427430457225,23.247367629486234,22.781416735794892,18191.0,20.455662190337705,21.690385567135024,21.782623266666178,21.770350109479864,21.562000171765135,21.654965304696418,20.455627550815052
18192.0,20.455662190337705,21.445126815817844,23.715427430457225,23.247367629486234,18192.0,20.45607840356098,21.654965304696418,21.690385567135024,21.782623266666178,21.770350109479864,21.803480388275318,20.455627550815052
18193.0,20.45607840356098,20.455662190337705,21.445126815817844,23.715427430457225,18193.0,21.11435705049786,21.803480388275318,21.654965304696418,21.690385567135024,21.782623266666178,22.08325321265852,21.106977236698185
18194.0,21.11435705049786,20.45607840356098,20.455662190337705,21.445126815817844,18194.0,23.031266037974092,22.08325321265852,21.803480388275318,21.654965304696418,21.690385567135024,22.401489716225058,23.07290623430214
18195.0,23.031266037974092,21.11435705049786,20.45607840356098,20.455662190337705,18195.0,23.253578533923644,22.401489716225058,22.08325321265852,21.803480388275318,21.654965304696418,22.683275628485717,23.25302293646024
18196.0,23.253578533923644,23.031266037974092,21.11435705049786,20.45607840356098,18196.0,23.253408027607634,22.683275628485717,22.401489716225058,22.08325321265852,21.803480388275318,22.877799423332135,23.25302293646024
18197.0,23.253408027607634,23.253578533923644,23.031266037974092,21.11435705049786,18197.0,23.253267643223467,22.877799423332135,22.683275628485717,22.401489716225058,22.08325321265852,23.03293680627587,23.25302293646024
18198.0,23.253267643223467,23.253408027607634,23.253578533923644,23.031266037974092,18198.0,23.253146644537253,23.03293680627587,22.877799423332135,22.683275628485717,22.401489716225058,23.16350209714284,23.25302293646024
18199.0,23.253146644537253,23.253267643223467,23.253408027607634,23.253578533923644,18199.0,23.25303254040074,23.16350209714284,23.03293680627587,22.877799423332135,22.683275628485717,23.26154278834889,23.25302293646024
18200.0,23.25303254040074,23.253146644537253,23.253267643223467,23.253408027607634,18200.0,23.2530098166564,23.26154278834889,23.16350209714284,23.03293680627587,22.877799423332135,23.322398656256155,23.25302293646024
18201.0,23.2530098166564,23.25303254040074,23.253146644537253,23.253267643223467,18201.0,23.25294221742189,23.322398656256155,23.26154278834889,23.16350209714284,23.03293680627587,23.353307955122375,23.25302293646024
18202.0,23.25294221742189,23.2530098166564,23.25303254040074,23.253146644537253,18202.0,23.252885863488757,23.353307955122375,23.322398656256155,23.26154278834889,23.16350209714284,23.355525729103476,23.25302293646024
18203.0,23.252885863488757,23.25294221742189,23.2530098166564,23.25303254040074,18203.0,23.252830707903684,23.355525729103476,23.353307955122375,23.322398656256155,23.26154278834889,23.326940132467314,23.25302293646024
18204.0,23.252830707903684,23.252885863488757,23.25294221742189,23.2530098166564,18204.0,23.83742610911588,23.326940132467314,23.355525729103476,23.353307955122375,23.322398656256155,23.25940254509328,24.939769263697315
18205.0,23.83742610911588,23.252830707903684,23.252885863488757,23.25294221742189,18205.0,25.257536650968348,23.25940254509328,23.326940132467314,23.355525729103476,23.353307955122375,23.13884762899096,30.044825458565697
18206.0,25.257536650968348,23.83742610911588,23.252830707903684,23.252885863488757,18206.0,26.001590785098813,23.13884762899096,23.25940254509328,23.326940132467314,23.355525729103476,22.99212139293809,30.51716069849732
18207.0,26.001590785098813,25.257536650968348,23.83742610911588,23.252830707903684,18207.0,26.40124379654918,22.99212139293809,23.13884762899096,23.25940254509328,23.326940132467314,22.857340149736274,30.51716069849732
18208.0,26.40124379654918,26.001590785098813,25.257536650968348,23.83742610911588,18208.0,26.618982297112552,22.857340149736274,22.99212139293809,23.13884762899096,23.25940254509328,22.780126607728164,30.51716069849732
18209.0,26.618982297112552,26.40124379654918,26.001590785098813,25.257536650968348,18209.0,26.727916373519065,22.780126607728164,22.857340149736274,22.99212139293809,23.13884762899096,22.79359260270934,30.51716069849732
18210.0,26.727916373519065,26.618982297112552,26.40124379654918,26.001590785098813,18210.0,26.769558752463524,22.79359260270934,22.780126607728164,22.857340149736274,22.99212139293809,22.839438506658666,30.51716069849732
18211.0,26.769558752463524,26.727916373519065,26.618982297112552,26.40124379654918,18211.0,26.76756664661781,22.839438506658666,22.79359260270934,22.780126607728164,22.857340149736274,22.838667977583953,30.939715685193562
18212.0,26.76756664661781,26.769558752463524,26.727916373519065,26.618982297112552,18212.0,26.730608569759454,22.838667977583953,22.839438506658666,22.79359260270934,22.780126607728164,22.726442268526228,32.234578387637214
18213.0,26.730608569759454,26.76756664661781,26.769558752463524,26.727916373519065,18213.0,26.65915603850408,22.726442268526228,22.838667977583953,22.839438506658666,22.79359260270934,22.514407774478627,32.34390991767941
18214.0,26.65915603850408,26.730608569759454,26.76756664661781,26.769558752463524,18214.0,26.55044347792824,22.514407774478627,22.726442268526228,22.838667977583953,22.839438506658666,22.2300883902725,32.34390991767941
18215.0,26.55044347792824,26.65915603850408,26.730608569759454,26.76756664661781,18215.0,26.402045437519348,22.2300883902725,22.514407774478627,22.726442268526228,22.838667977583953,21.89317281108731,32.34390991767941
18216.0,26.402045437519348,26.55044347792824,26.65915603850408,26.730608569759454,18216.0,26.109018304688334,21.89317281108731,22.2300883902725,22.514407774478627,22.726442268526228,21.514040418521688,32.34390991767941
