,P_coo,P_coo_1,P_coo_2,P_coo_3,P_coo_4,T_roo,T_roo_1,T_roo_2,T_roo_3,T_roo_4,T_set,h,T_oa
18241.0,0.0,0.0,0.0,0.0,0.0,20.056261368533512,20.357031354964874,20.667830065523958,20.981822952655023,21.293129524109474,31.136461040542258,0,14.040755607117092
18242.0,0.0,0.0,0.0,0.0,0.0,19.7703912502638,20.056261368533512,20.357031354964874,20.667830065523958,20.981822952655023,25.743171134016904,0,14.176375748697694
18243.0,0.0,0.0,0.0,0.0,0.0,19.502662556123767,19.7703912502638,20.056261368533512,20.357031354964874,20.667830065523958,25.31002026209876,0,14.323091679716185
18244.0,0.0,0.0,0.0,0.0,0.0,19.253563930000553,19.502662556123767,19.7703912502638,20.056261368533512,20.357031354964874,25.31002026209876,1,14.467984481744054
18245.0,0.0,0.0,0.0,0.0,0.0,19.021958891769543,19.253563930000553,19.502662556123767,19.7703912502638,20.056261368533512,25.31002026209876,1,14.621734128096648
18246.0,0.0,0.0,0.0,0.0,0.0,18.80638602431884,19.021958891769543,19.253563930000553,19.502662556123767,19.7703912502638,25.31002026209876,1,14.77912898882255
18247.0,0.0,0.0,0.0,0.0,0.0,18.605024416218214,18.80638602431884,19.021958891769543,19.253563930000553,19.502662556123767,25.31002026209876,1,14.927528303845463
18248.0,0.0,0.0,0.0,0.0,0.0,18.415726912452556,18.605024416218214,18.80638602431884,19.021958891769543,19.253563930000553,25.31002026209876,2,15.000582999571975
18249.0,0.0,0.0,0.0,0.0,0.0,18.232525257365864,18.415726912452556,18.605024416218214,18.80638602431884,19.021958891769543,25.31002026209876,2,14.835335997833909
18250.0,0.0,0.0,0.0,0.0,0.0,18.048948298383323,18.232525257365864,18.415726912452556,18.605024416218214,18.80638602431884,25.31002026209876,2,14.560621409949533
18251.0,0.0,0.0,0.0,0.0,0.0,17.865059003036947,18.048948298383323,18.232525257365864,18.415726912452556,18.605024416218214,25.31002026209876,2,14.392589033352579
18252.0,33.34200552598347,0.0,0.0,0.0,0.0,17.58224312282033,17.865059003036947,18.048948298383323,18.232525257365864,18.415726912452556,22.41737320880179,3,14.470258657243164
18253.0,354.2697944482886,33.34200552598347,0.0,0.0,0.0,15.46507485742012,17.58224312282033,17.865059003036947,18.048948298383323,18.232525257365864,13.694800815914732,3,14.620000000000061
18254.0,338.34958019728856,354.2697944482886,33.34200552598347,0.0,0.0,14.365959684135817,15.46507485742012,17.58224312282033,17.865059003036947,18.048948298383323,12.97761282949432,3,14.770000000000039
18255.0,313.82847074686094,338.34958019728856,354.2697944482886,33.34200552598347,0.0,14.031187704088723,14.365959684135817,15.46507485742012,17.58224312282033,17.865059003036947,12.97761282949432,3,14.920000000000016
18256.0,306.6983676519776,313.82847074686094,338.34958019728856,354.2697944482886,33.34200552598347,13.87078941193846,14.031187704088723,14.365959684135817,15.46507485742012,17.58224312282033,12.97761282949432,4,15.07000000000005
18257.0,304.0028402380998,306.6983676519776,313.82847074686094,338.34958019728856,354.2697944482886,13.761664683981735,13.87078941193846,14.031187704088723,14.365959684135817,15.46507485742012,12.97761282949432,4,15.21999999999997
18258.0,303.1323445382596,304.0028402380998,306.6983676519776,313.82847074686094,338.34958019728856,13.679353193937118,13.761664683981735,13.87078941193846,14.031187704088723,14.365959684135817,12.97761282949432,4,15.370000000000061
18259.0,303.603363240326,303.1323445382596,304.0028402380998,306.6983676519776,313.82847074686094,13.618552395900053,13.679353193937118,13.761664683981735,13.87078941193846,14.031187704088723,12.97761282949432,4,15.520041257582534
18260.0,305.8953250183154,303.603363240326,303.1323445382596,304.0028402380998,306.6983676519776,13.577320500360145,13.618552395900053,13.679353193937118,13.761664683981735,13.87078941193846,12.97761282949432,5,15.7008589580131
18261.0,314.2592611969931,305.8953250183154,303.603363240326,303.1323445382596,304.0028402380998,13.555210576446996,13.577320500360145,13.618552395900053,13.679353193937118,13.761664683981735,12.97761282949432,5,16.019691609688778
18262.0,328.8017192783042,314.2592611969931,305.8953250183154,303.603363240326,303.1323445382596,13.551573162725163,13.555210576446996,13.577320500360145,13.618552395900053,13.679353193937118,12.97761282949432,5,16.454796507281003
18263.0,347.8646365184671,328.8017192783042,314.2592611969931,305.8953250183154,303.603363240326,13.564388317252167,13.551573162725163,13.555210576446996,13.577320500360145,13.618552395900053,12.97761282949432,5,16.94048813862406
18264.0,189.14593181958435,347.8646365184671,328.8017192783042,314.2592611969931,305.8953250183154,13.70641609618525,13.564388317252167,13.551573162725163,13.555210576446996,13.577320500360145,14.027118585382482,6,17.44186851825509
18265.0,0.0,189.14593181958435,347.8646365184671,328.8017192783042,314.2592611969931,14.214360765194726,13.70641609618525,13.564388317252167,13.551573162725163,13.555210576446996,17.28544864812625,6,18.01492666724016
18266.0,0.0,0.0,189.14593181958435,347.8646365184671,328.8017192783042,14.666290665134738,14.214360765194726,13.70641609618525,13.564388317252167,13.551573162725163,17.572837162155963,6,18.614085057435318
18267.0,0.4839037970565931,0.0,0.0,189.14593181958435,347.8646365184671,15.082288182069306,14.666290665134738,14.214360765194726,13.70641609618525,13.564388317252167,17.572837162155963,6,19.155233153943072
18268.0,86.66800135016814,0.4839037970565931,0.0,0.0,189.14593181958435,15.375458200837386,15.082288182069306,14.666290665134738,14.214360765194726,13.70641609618525,17.572837162155963,7,19.568074978141908
18269.0,124.84808916625887,86.66800135016814,0.4839037970565931,0.0,0.0,15.627537684175024,15.375458200837386,15.082288182069306,14.666290665134738,14.214360765194726,17.572837162155963,7,19.87408561902936
18270.0,144.60869562492968,124.84808916625887,86.66800135016814,0.4839037970565931,0.0,15.94643302963965,15.627537684175024,15.375458200837386,15.082288182069306,14.666290665134738,17.572837162155963,7,20.13838577851726
18271.0,160.62298794270083,144.60869562492968,124.84808916625887,86.66800135016814,0.4839037970565931,16.304622455535252,15.94643302963965,15.627537684175024,15.375458200837386,15.082288182069306,20.940952442040214,7,20.42355009773695
18272.0,178.1989933749706,160.62298794270083,144.60869562492968,124.84808916625887,86.66800135016814,16.788962376705513,16.304622455535252,15.94643302963965,15.627537684175024,15.375458200837386,31.04768420091733,8,20.777493081998102
18273.0,201.9212504753617,178.1989933749706,160.62298794270083,144.60869562492968,124.84808916625887,17.366590140940446,16.788962376705513,16.304622455535252,15.94643302963965,15.627537684175024,31.9522609373534,8,21.176241410976445
18274.0,227.5178200332615,201.9212504753617,178.1989933749706,160.62298794270083,144.60869562492968,17.907169107483014,17.366590140940446,16.788962376705513,16.304622455535252,15.94643302963965,31.9522609373534,8,21.588761318179877
18275.0,252.64174636217015,227.5178200332615,201.9212504753617,178.1989933749706,160.62298794270083,18.429823382420807,17.907169107483014,17.366590140940446,16.788962376705513,16.304622455535252,31.9522609373534,8,21.993172423850694
18276.0,275.92206726748617,252.64174636217015,227.5178200332615,201.9212504753617,178.1989933749706,18.951655908426517,18.429823382420807,17.907169107483014,17.366590140940446,16.788962376705513,31.9522609373534,9,22.38202461262489
18277.0,286.67258599466857,275.92206726748617,252.64174636217015,227.5178200332615,201.9212504753617,19.48320103960117,18.951655908426517,18.429823382420807,17.907169107483014,17.366590140940446,31.9522609373534,9,22.77266410009031
18278.0,292.76067472152266,286.67258599466857,275.92206726748617,252.64174636217015,227.5178200332615,20.02455983508844,19.48320103960117,18.951655908426517,18.429823382420807,17.907169107483014,31.9522609373534,9,23.101714549327653
18279.0,297.88294006189034,292.76067472152266,286.67258599466857,275.92206726748617,252.64174636217015,20.564184362143976,20.02455983508844,19.48320103960117,18.951655908426517,18.429823382420807,31.9522609373534,9,23.281458491414924
18280.0,301.3894167574783,297.88294006189034,292.76067472152266,286.67258599466857,275.92206726748617,21.085111787441235,20.564184362143976,20.02455983508844,19.48320103960117,18.951655908426517,31.9522609373534,10,23.263697160517495
18281.0,303.7575565236769,301.3894167574783,297.88294006189034,292.76067472152266,286.67258599466857,21.57370406361349,21.085111787441235,20.564184362143976,20.02455983508844,19.48320103960117,31.9522609373534,10,23.157510667918928
18282.0,305.45268039725147,303.7575565236769,301.3894167574783,297.88294006189034,292.76067472152266,22.02385053547846,21.57370406361349,21.085111787441235,20.564184362143976,20.02455983508844,29.94901178704299,10,23.020695262550646
18283.0,306.7375336451998,305.45268039725147,303.7575565236769,301.3894167574783,297.88294006189034,22.430928865055535,22.02385053547846,21.57370406361349,21.085111787441235,20.564184362143976,23.927314313211355,10,22.87504000647374
18284.0,307.78263473517313,306.7375336451998,305.45268039725147,303.7575565236769,301.3894167574783,22.78631755892144,22.430928865055535,22.02385053547846,21.57370406361349,21.085111787441235,23.381715653130072,11,22.733213291020093
18285.0,310.5111860174964,307.78263473517313,306.7375336451998,305.45268039725147,303.7575565236769,23.08554208261785,22.78631755892144,22.430928865055535,22.02385053547846,21.57370406361349,23.381715653130072,11,22.57871586391417
18286.0,346.44489295912547,310.5111860174964,307.78263473517313,306.7375336451998,305.45268039725147,23.326698459369254,23.08554208261785,22.78631755892144,22.430928865055535,22.02385053547846,23.381715653130072,11,22.418590745028098
18287.0,415.5436241384394,346.44489295912547,310.5111860174964,307.78263473517313,306.7375336451998,23.38192101845732,23.326698459369254,23.08554208261785,22.78631755892144,22.430928865055535,23.381715653130072,11,22.27042202694821
18288.0,460.2953496749363,415.5436241384394,346.44489295912547,310.5111860174964,307.78263473517313,23.381969281414285,23.38192101845732,23.326698459369254,23.08554208261785,22.78631755892144,23.381715653130072,12,22.2693582277779
18289.0,525.2690225164015,460.2953496749363,415.5436241384394,346.44489295912547,310.5111860174964,23.382032302857965,23.381969281414285,23.38192101845732,23.326698459369254,23.08554208261785,23.381715653130072,12,22.785171836270592
18290.0,553.6109738357194,525.2690225164015,460.2953496749363,415.5436241384394,346.44489295912547,23.38205053651882,23.382032302857965,23.381969281414285,23.38192101845732,23.326698459369254,23.381715653130072,12,23.578837314388295
18291.0,497.8148854129821,553.6109738357194,525.2690225164015,460.2953496749363,415.5436241384394,23.38203545417383,23.38205053651882,23.382032302857965,23.381969281414285,23.38192101845732,23.381715653130072,12,24.224114086001237
18292.0,508.44129961128976,497.8148854129821,553.6109738357194,525.2690225164015,460.2953496749363,23.381981704908412,23.38203545417383,23.38205053651882,23.382032302857965,23.381969281414285,23.381715653130072,13,24.431431505160504
18293.0,621.9457519098854,508.44129961128976,497.8148854129821,553.6109738357194,525.2690225164015,22.675628581127967,23.381981704908412,23.38203545417383,23.38205053651882,23.382032302857965,22.68576504990574,13,24.471028531217485
18294.0,1027.7356948021616,621.9457519098854,508.44129961128976,497.8148854129821,553.6109738357194,20.56518315029723,22.675628581127967,23.381981704908412,23.38203545417383,23.38205053651882,20.587795601996447,13,24.469546918194283
18295.0,938.893492927757,1027.7356948021616,621.9457519098854,508.44129961128976,497.8148854129821,20.395656775606767,20.56518315029723,22.675628581127967,23.381981704908412,23.38203545417383,20.396162009376667,13,24.431862831206956
18296.0,860.7542060987197,938.893492927757,1027.7356948021616,621.9457519098854,508.44129961128976,20.395580863665657,20.395656775606767,20.56518315029723,22.675628581127967,23.381981704908412,20.396162009376667,14,24.365765553394397
18297.0,795.3560755181336,860.7542060987197,938.893492927757,1027.7356948021616,621.9457519098854,20.395577298612466,20.395580863665657,20.395656775606767,20.56518315029723,22.675628581127967,20.396162009376667,14,24.281747713217158
18298.0,740.27490538141,795.3560755181336,860.7542060987197,938.893492927757,1027.7356948021616,20.395632424921416,20.395577298612466,20.395580863665657,20.395656775606767,20.56518315029723,20.396162009376667,14,24.168126596990646
18299.0,692.5826767489963,740.27490538141,795.3560755181336,860.7542060987197,938.893492927757,20.39569309986001,20.395632424921416,20.395577298612466,20.395580863665657,20.395656775606767,20.396162009376667,14,24.00734231719059
18300.0,644.9920971809468,692.5826767489963,740.27490538141,795.3560755181336,860.7542060987197,20.395733691547264,20.39569309986001,20.395632424921416,20.395577298612466,20.395580863665657,20.396162009376667,15,23.729541372969436
18301.0,590.4103770953906,644.9920971809468,692.5826767489963,740.27490538141,795.3560755181336,20.3957560532034,20.395733691547264,20.39569309986001,20.395632424921416,20.395577298612466,20.396162009376667,15,23.17670503304703
18302.0,535.9995770413826,590.4103770953906,644.9920971809468,692.5826767489963,740.27490538141,20.395796189799,20.3957560532034,20.395733691547264,20.39569309986001,20.395632424921416,20.396162009376667,15,22.493297408110323
18303.0,491.9204852010501,535.9995770413826,590.4103770953906,644.9920971809468,692.5826767489963,20.395873405212058,20.395796189799,20.3957560532034,20.395733691547264,20.39569309986001,20.396162009376667,15,21.910991133212917
18304.0,356.4039431130673,491.9204852010501,535.9995770413826,590.4103770953906,644.9920971809468,20.75655495213931,20.395873405212058,20.395796189799,20.3957560532034,20.395733691547264,22.896380929102463,16,21.589386892244534
18305.0,284.5251444292238,356.4039431130673,491.9204852010501,535.9995770413826,590.4103770953906,21.640776035523118,20.75655495213931,20.395873405212058,20.395796189799,20.3957560532034,30.44999228564592,16,21.384028215105957
18306.0,303.9602937544301,284.5251444292238,356.4039431130673,491.9204852010501,535.9995770413826,22.13079132836475,21.640776035523118,20.75655495213931,20.395873405212058,20.395796189799,31.145404855419258,16,21.231189283083324
