,P_coo,P_fan,P_hea,P_pum,P_tot,T_oa,T_roo,T_set
18025.0,296.0612838912075,0.8739606953892678,0.0,5.60152564407184,302.53677023066854,296.4465026037731,294.9832914269563,306.2888666551113
18026.0,295.4680747648742,0.8739606953892678,0.0,5.60152564407184,301.94356110433534,296.4715239549024,294.912252234719,305.18588194108173
18027.0,269.64474687509096,0.8019137563425573,0.0,5.139751128608905,275.58641176004244,296.47104773776914,294.81609778904493,301.7871856375746
18028.0,2.7325039565289844,0.008144436587748053,0.0,0.052200597399254534,2.7928489905159872,296.40758948317085,295.06704068934596,301.47059293215165
18029.0,0.0,0.0,0.0,0.0,0.0,296.2856279290569,295.54235328525175,301.47059293215165
18030.0,0.0,0.0,0.0,0.0,0.0,296.14009242095636,295.8241681749492,301.47059293215165
18031.0,0.0,0.0,0.0,0.0,0.0,296.0068707028302,295.9954771416924,302.3398637557572
18032.0,0.0,0.0,0.0,0.0,0.0,295.9309626184737,296.1005354690029,305.06858836797966
18033.0,0.0,0.0,0.0,0.0,0.0,295.9478276909154,296.165881379845,305.313980342887
18034.0,0.0,0.0,0.0,0.0,0.0,295.99650227214454,296.2078083275672,305.313980342887
18035.0,0.0,0.0,0.0,0.0,0.0,295.9930987510689,296.23540245932037,305.313980342887
18036.0,0.0,0.0,0.0,0.0,0.0,295.86104316516355,296.25154992994845,305.313980342887
18037.0,0.0,0.0,0.0,0.0,0.0,295.5971970121844,296.25305313851305,305.313980342887
18038.0,0.0,0.0,0.0,0.0,0.0,295.2755297281388,296.23781601888305,305.313980342887
18039.0,0.0,0.0,0.0,0.0,0.0,294.9778817534941,296.2068754074107,305.313980342887
18040.0,0.0,0.0,0.0,0.0,0.0,294.7609436734844,296.16353250698853,305.313980342887
18041.0,0.0,0.0,0.0,0.0,0.0,294.5796594967726,296.11105815763165,305.313980342887
18042.0,0.0,0.0,0.0,0.0,0.0,294.42198145198955,296.0504921873875,305.313980342887
18043.0,0.0,0.0,0.0,0.0,0.0,294.2995452236037,295.98283179004,304.8295165656958
18044.0,0.0,0.0,0.0,0.0,0.0,294.22938770164563,295.9099760282957,303.36398230567625
18045.0,0.0,0.0,0.0,0.0,0.0,294.2270182689453,295.83551676377016,303.2285340382145
18046.0,0.0,0.0,0.0,0.0,0.0,294.2555279433621,295.7633938768383,303.2285340382145
18047.0,0.0,0.0,0.0,0.0,0.0,294.265128083964,295.69596293691063,303.2285340382145
18048.0,0.0,0.0,0.0,0.0,0.0,294.2227913824252,295.63307186366893,303.2285340382145
18049.0,0.0,0.0,0.0,0.0,0.0,294.1540827774658,295.5732223344357,303.2285340382145
18050.0,0.0,0.0,0.0,0.0,0.0,294.0478419243169,295.5147307567767,303.2285340382145
18051.0,0.0,0.0,0.0,0.0,0.0,293.8745412331622,295.45501510958394,303.2285340382145
18052.0,0.0,0.0,0.0,0.0,0.0,293.61876728879383,295.39077401403375,303.2285340382145
18053.0,0.0,0.0,0.0,0.0,0.0,293.323235004314,295.3193681100332,304.0677821620409
18054.0,0.0,0.0,0.0,0.0,0.0,293.0149974226521,295.23980274305455,306.6705427331002
18055.0,0.0,0.0,0.0,0.0,0.0,292.7087154231185,295.1520234619275,306.89964983287854
18056.0,0.0,0.0,0.0,0.0,0.0,292.41525419870135,295.0566035845596,306.89964983287854
18057.0,0.0,0.0,0.0,0.0,0.0,292.1302668567385,294.9542052514147,306.89964983287854
18058.0,0.0,0.0,0.0,0.0,0.0,291.85329993290696,294.84534519363416,306.89964983287854
18059.0,0.0,0.0,0.0,0.0,0.0,291.5872587932521,294.7306198790402,306.2104973335651
18060.0,0.0,0.0,0.0,0.0,0.0,291.3721946530956,294.6110539111953,304.0352273904727
18061.0,0.0,0.0,0.0,0.0,0.0,291.3276787073952,294.4910342668263,303.83573137690786
18062.0,0.0,0.0,0.0,0.0,0.0,291.39357873860604,294.37641512187355,303.83573137690786
18063.0,0.0,0.0,0.0,0.0,0.0,291.45256938513825,294.26922034444124,303.83573137690786
18064.0,0.0,0.0,0.0,0.0,0.0,291.3705007456829,294.16711117051756,303.83573137690786
18065.0,0.0,0.0,0.0,0.0,0.0,291.0582208364773,294.06336242118147,303.83573137690786
18066.0,0.0,0.0,0.0,0.0,0.0,290.66590586499444,293.9526121354248,303.83573137690786
18067.0,0.0,0.0,0.0,0.0,0.0,290.395438334928,293.8367462680674,303.83573137690786
18068.0,0.0,0.0,0.0,0.0,0.0,290.4974229318763,293.72630742262993,303.83573137690786
18069.0,282.2311565407769,72.99514788054884,0.0,0.6411304142252736,355.86743483555097,291.17345022355454,293.4493371017934,299.56853325126576
18070.0,1800.5481661144322,637.2979299248236,0.0,5.597510213504065,2443.4436062527593,292.1176391273497,290.39308573916713,286.60223878807756
18071.0,904.3270460675193,637.7551020408166,0.0,5.60152564407184,1547.683673752408,292.9032871188356,288.73035936602696,285.594902180541
18072.0,863.6884968687854,637.7551020408166,0.0,5.60152564407184,1507.0451245536738,293.2363535793665,288.3098561385989,285.594902180541
18073.0,854.4617557060421,637.7551020408166,0.0,5.60152564407184,1497.8183833909306,293.3868026010047,288.1278212766474,285.594902180541
18074.0,851.3267926192618,637.7551020408166,0.0,5.60152564407184,1494.68342030415,293.51150379657537,288.0142943290908,285.594902180541
18075.0,856.1472645395718,637.7551020408166,0.0,5.60152564407184,1499.5038922244603,293.6548677256546,287.9405079285261,285.594902180541
18076.0,872.0913716087246,637.7551020408166,0.0,5.60152564407184,1515.447999293613,293.8505855967491,287.9000089282609,285.594902180541
18077.0,894.9608944185507,637.7551020408166,0.0,5.60152564407184,1538.3175221034394,294.08680491322724,287.8888004531866,285.594902180541
18078.0,922.5639346452758,637.7551020408166,0.0,5.60152564407184,1565.920562330164,294.35846773668686,287.90202756876107,285.594902180541
18079.0,956.3337827409672,637.7551020408166,0.0,5.60152564407184,1599.6904104258558,294.66946463300496,287.9361200816413,285.594902180541
18080.0,675.1970350000278,383.7635548705673,0.0,5.60152564407184,1064.5621155146666,295.1433805432782,288.3132267551895,287.6778650676262
18081.0,204.8770638155894,0.8739606953892678,0.0,5.60152564407184,211.35255015505052,296.13833357212576,289.6861609524546,293.9782443942159
18082.0,265.6388142354271,0.8739606953892678,0.0,5.60152564407184,272.1143005748882,297.3812709220017,290.7596635540896,294.4823425609642
18083.0,302.589720034023,0.8739606953892678,0.0,5.60152564407184,309.06520637348405,298.406852082958,291.6316715047067,294.4823425609642
18084.0,316.2606303265665,0.8739606953892678,0.0,5.60152564407184,322.73611666602767,298.84458135520805,292.4225543601862,294.4823425609642
18085.0,325.3788181851267,0.8739606953892678,0.0,5.60152564407184,331.85430452458775,298.8430647928577,293.1757064843148,295.9773680572664
18086.0,331.87030967515824,0.8739606953892678,0.0,5.60152564407184,338.34579601461934,298.6981686508319,293.91334601644485,300.4635035984249
18087.0,338.02809337532966,0.8739606953892678,0.0,5.60152564407184,344.5035797147908,298.6618014158295,294.6382085360643,300.8650234906954
18088.0,345.9521749238195,0.8739606953892678,0.0,5.60152564407184,352.4276612632806,298.92209862284994,295.35229965520375,300.8650234906954
18089.0,355.27990436546145,0.8739606953892678,0.0,5.60152564407184,361.7553907049225,299.3519121272068,296.05953966977785,300.8650234906954
18090.0,365.0449567684438,0.8739606953892678,0.0,5.60152564407184,371.5204431079049,299.80961443792074,296.76620291471534,300.8650234906954
18091.0,374.4061663900034,0.8739606953892678,0.0,5.60152564407184,380.8816527294645,300.19613626765107,297.47445853409147,300.8650234906954
18092.0,382.721567869182,0.8739606953892678,0.0,5.60152564407184,389.1970542086431,300.4480451608679,298.17914949692744,300.8650234906954
18093.0,390.5499553255475,0.8739606953892678,0.0,5.60152564407184,397.0254416650087,300.64030461810614,298.8721742695416,300.8650234906954
18094.0,398.0700588439734,0.8739606953892678,0.0,5.60152564407184,404.5455451834347,300.79717147101377,299.5433301361647,300.8650234906954
18095.0,405.01745519316717,0.8739606953892678,0.0,5.60152564407184,411.4929415326282,300.90912306092446,300.15510209129064,300.8650234906954
18096.0,413.17829933008227,0.8922408410712912,0.0,5.60152564407184,419.6720658152254,300.9713903751192,300.6423987149583,300.8650234906954
18097.0,929.4955690599,6.630724332493006,0.0,5.60152564407184,941.7278190364649,300.99876191017637,299.7189127792704,299.7438723738224
18098.0,2475.614132979697,218.92397126612065,0.0,5.60152564407184,2700.1396298898903,300.9983063342186,296.3868748192051,296.32482790379964
18099.0,1120.649341882437,35.93584419356582,0.0,5.60152564407184,1162.186711720075,300.97233153162404,296.0467517815658,296.0475592990339
18100.0,898.4308653091659,25.259459906163627,0.0,5.60152564407184,929.2918508594014,300.8960668560681,296.04693682833863,296.0475592990339
18101.0,790.7880086849723,18.81685789107319,0.0,5.60152564407184,815.2063922201171,300.6996711041219,296.04709871628523,296.0475592990339
18102.0,726.0719685716925,14.997577322385657,0.0,5.60152564407184,746.6710715381502,300.47131497118477,296.04725735899245,296.0475592990339
18103.0,698.8215675700387,13.259733206391932,0.0,5.60152564407184,717.6828264205022,300.34454333976856,296.0474548273836,296.0475592990339
18104.0,707.6949987019875,13.198623858035086,0.0,5.60152564407184,726.4951482040944,300.4070766506792,296.0476173501568,296.0475592990339
18105.0,738.099945005762,14.174688238008278,0.0,5.60152564407184,757.8761588878422,300.5503445052261,296.04769414726184,296.0475592990339
18106.0,770.2398309478551,15.344816800298585,0.0,5.60152564407184,791.1861733922254,300.71229166748486,296.0476636277569,296.0475592990339
18107.0,787.5439758034786,15.853285336482669,0.0,5.60152564407184,808.998786784033,300.871674932545,296.04756818907555,296.0475592990339
18108.0,478.39381482137236,4.9863601759788985,0.0,5.60152564407184,488.9817006414231,301.0199612863507,296.6634391079906,297.38258128922763
18109.0,370.68521122954843,0.8739606953892678,0.0,5.60152564407184,377.1606975690095,301.18204032996067,297.77807009333975,301.4489909101892
18110.0,384.8493212343744,0.8739606953892678,0.0,5.60152564407184,391.3248075738354,301.3326795404102,298.3890107009996,301.77103741604145
18111.0,395.44048841628745,0.8739606953892678,0.0,5.60152564407184,401.9159747557485,301.42941137431274,298.7690251555891,301.77103741604145
18112.0,402.1952212238622,0.8739606953892678,0.0,5.60152564407184,408.67070756332333,301.43295795552353,299.04225089116034,301.77103741604145
18113.0,406.18155781430926,0.8739606953892678,0.0,5.60152564407184,412.65704415377036,301.34165964032167,299.2634013520068,301.77103741604145
18114.0,408.3424795641865,0.8739606953892678,0.0,5.60152564407184,414.8179659036475,301.19354951629737,299.4549802846977,301.77103741604145
18115.0,409.4386447628122,0.8739606953892678,0.0,5.60152564407184,415.91413110227325,301.03070804637923,299.6177794335802,301.77103741604145
18116.0,409.96767182005624,0.8739606953892678,0.0,5.60152564407184,416.44315815951734,300.8850193717651,299.7422417082572,301.77103741604145
18117.0,409.8468502750929,0.8739606953892678,0.0,5.60152564407184,416.32233661455393,300.74205408294944,299.81745560652325,301.77103741604145
18118.0,408.97236826277543,0.8739606953892678,0.0,5.60152564407184,415.44785460223653,300.59275265940835,299.84048969372844,301.77103741604145
18119.0,407.36260099137115,0.8739606953892678,0.0,5.60152564407184,413.83808733083225,300.4362682155011,299.8185110517935,301.2849038246558
18120.0,403.2062850337208,0.8739606953892678,0.0,5.60152564407184,409.6817713731819,300.2318937057852,299.5733062530135,299.8052880430397
18121.0,393.99243419665135,0.8739606953892678,0.0,5.60152564407184,400.4679205361124,299.8555573935078,299.30855862231743,299.6914172875603
18122.0,382.46281954207916,0.8739606953892678,0.0,5.60152564407184,388.9383058815403,299.3796004496534,299.04649381438867,299.6914172875603
18123.0,365.511496414926,0.8613263770926971,0.0,5.520547794258944,371.89337058627757,298.9374363900614,298.76538332810435,299.6914172875603
18124.0,24.560847676308747,0.05857729392024265,0.0,0.3754427582220101,24.994867728451002,298.67483268609533,299.0040490530959,299.6914172875603
18125.0,0.0,0.0,0.0,0.0,0.0,298.671852155153,299.5480835417873,299.6914172875603
18126.0,0.0,0.0,0.0,0.0,0.0,298.78262565992844,299.8420862369197,299.6914172875603
18127.0,278.5577461929377,0.5895319099363553,0.0,3.778520165642334,282.9257982685164,298.8139175135015,299.13978422859446,299.1645251033419
18128.0,376.9162871071085,0.8739606953892678,0.0,5.60152564407184,383.3917734465696,298.5549854339389,297.47172905435593,297.5788958515213
18129.0,357.31818290091576,0.8739606953892678,0.0,5.60152564407184,363.793669240377,297.90421659122313,297.2321142766854,297.44667569041025
18130.0,310.07301387138494,0.7801952587753642,0.0,5.000549535545091,315.8537586657054,297.13007807153895,297.043814223012,297.44667569041025
18131.0,0.8646835941667254,0.002192732927517375,0.0,0.01405400699240662,0.8809303340866488,296.5743430251749,297.4484946599557,297.44667569041025
18132.0,17.960561119499257,0.041035430500913975,0.0,0.263010702287951,18.264607252288123,296.45030774476965,297.8135739704234,297.44667569041025
18133.0,339.2822583740275,0.7374891746166822,0.0,4.726831018414069,344.74657856705824,296.44999999999993,297.1890494892269,297.44667569041025
18134.0,0.0,0.0,0.0,0.0,0.0,296.44999999999993,297.25260115359595,297.44667569041025
18135.0,0.0,0.0,0.0,0.0,0.0,296.44999999999993,297.51936727413886,297.44667569041025
18136.0,0.0,0.0,0.0,0.0,0.0,296.44999999999993,297.6639074057035,299.53887624646205
18137.0,0.0,0.0,0.0,0.0,0.0,296.44999999999993,297.74007925135476,305.94102451531165
18138.0,0.0,0.0,0.0,0.0,0.0,296.44999999999993,297.77637859018546,306.4757475074103
18139.0,0.0,0.0,0.0,0.0,0.0,296.44999999999993,297.7885739286701,306.4757475074103
18140.0,0.0,0.0,0.0,0.0,0.0,296.4107448670605,297.785466738817,306.4757475074103
18141.0,0.0,0.0,0.0,0.0,0.0,296.2023808153532,297.7690452541738,306.4757475074103
18142.0,0.0,0.0,0.0,0.0,0.0,295.87034346126165,297.7364656996224,306.4757475074103
18143.0,0.0,0.0,0.0,0.0,0.0,295.51762800893965,297.68616270349827,306.4757475074103
18144.0,0.0,0.0,0.0,0.0,0.0,295.2217447855346,297.6202911100848,306.4757475074103
18145.0,0.0,0.0,0.0,0.0,0.0,294.9466666666667,297.5421582077755,306.4757475074103
18146.0,0.0,0.0,0.0,0.0,0.0,294.6716666666667,297.4534874463025,306.4757475074103
18147.0,0.0,0.0,0.0,0.0,0.0,294.39666666666665,297.3555870685106,306.4757475074103
18148.0,637.1841101870305,10.235148174020443,0.0,1.400716030228478,648.8199743912793,294.15628728165734,296.81417423065784,302.158742275891
18149.0,2557.2116644567136,595.9158779640246,0.0,5.60152564407184,3158.7290680648102,294.07005671179115,293.3530501349805,288.6999133428623
18150.0,1863.8452333493995,637.7551020408166,0.0,5.60152564407184,2507.2018610342875,294.1109737908376,290.56633105017386,287.4537502588883
18151.0,1214.5087916728157,637.7551020408166,0.0,5.60152564407184,1857.8654193577042,294.20314326858477,289.4338434596321,287.4537502588883
18152.0,1129.3824189145669,637.7551020408166,0.0,5.60152564407184,1772.7390465994552,294.30414442494,288.9878351057949,287.4537502588883
18153.0,1064.116496004547,637.7551020408166,0.0,5.60152564407184,1707.4731236894354,294.47639261083816,288.6878044548477,287.4537502588883
18154.0,998.5223694585006,637.7551020408166,0.0,5.60152564407184,1641.8789971433894,294.67625936781354,288.4508113349254,287.4537502588883
18155.0,944.6022785478025,637.7551020408166,0.0,5.60152564407184,1587.958906232691,294.81821169024937,288.25638353494224,287.4537502588883
18156.0,910.9338112673626,637.7551020408166,0.0,5.60152564407184,1554.2904389522507,294.8222480693248,288.09310635289796,287.4537502588883
18157.0,878.654149644472,637.7551020408166,0.0,5.60152564407184,1522.0107773293607,294.6811165585749,287.95117798048454,287.4537502588883
18158.0,843.1666128854878,637.7551020408166,0.0,5.60152564407184,1486.5232405703762,294.47759484673696,287.8253046038158,287.4537502588883
18159.0,814.3707083623875,637.7551020408166,0.0,5.60152564407184,1457.727336047276,294.30522269630495,287.71411401614955,287.4537502588883
18160.0,286.70372693990936,227.74790919975536,0.0,2.00035366190536,516.45198980157,294.229104348713,288.0468844993855,289.9635536285726
18161.0,0.0,0.0,0.0,0.0,0.0,294.19631600482296,288.9921232560779,297.49352466347744
18162.0,0.0,0.0,0.0,0.0,0.0,294.1898822339157,289.5970513395662,298.1630326619671
18163.0,0.0,0.0,0.0,0.0,0.0,294.21909832200225,290.0209277750544,298.1630326619671
18164.0,0.0,0.0,0.0,0.0,0.0,294.3052333221358,290.3529568878654,298.1630326619671
18165.0,0.0,0.0,0.0,0.0,0.0,294.478257764137,290.6392442534162,298.1630326619671
18166.0,0.0,0.0,0.0,0.0,0.0,294.67742029769215,290.90582281986633,298.1630326619671
18167.0,11.65762820822481,2.8192280496088844,0.0,0.024761821843269402,14.501618079676964,294.8185765681562,291.1598483878997,295.63930070128015
18168.0,1595.6122269066245,574.2081778947314,0.0,5.043380794948543,2174.8637855963043,294.8499311705804,289.46975088532304,287.73234462225815
18169.0,967.389148435754,637.7551020408166,0.0,5.60152564407184,1610.7457761206429,294.85,288.17401781277187,287.0227390650417
18170.0,895.5884019957196,637.7551020408166,0.0,5.60152564407184,1538.9450296806083,294.85,287.91918837536326,287.0227390650417
18171.0,874.826977436346,637.7551020408166,0.0,5.60152564407184,1518.1836051212347,294.85,287.8491467317325,287.0227390650417
18172.0,341.25674265754054,168.12183986824962,0.0,5.60152564407184,514.980108169862,294.85,288.3440706372932,291.1785100312547
18173.0,170.76211376526282,0.8739606953892678,0.0,5.60152564407184,177.23760010472387,294.85,289.3001296215087,303.86459160975744
18174.0,198.1474337880841,0.8739606953892678,0.0,5.60152564407184,204.6229201275452,294.85,289.90818508636835,304.90228000645453
18175.0,222.33608958000184,0.8739606953892678,0.0,5.60152564407184,228.8115759194629,294.85,290.3564839071482,304.90228000645453
18176.0,241.3541724356226,0.8739606953892678,0.0,5.60152564407184,247.82965877508371,294.7142941508009,290.83939403288576,304.90228000645453
18177.0,253.78723871645252,0.8739606953892678,0.0,5.60152564407184,260.2627250559137,294.04871071328324,291.3614882946177,304.90228000645453
18178.0,256.0229328041053,0.8739606953892678,0.0,5.60152564407184,262.49841914356654,293.16628700849657,291.80857035063417,304.90228000645453
18179.0,253.60124543569955,0.8739606953892678,0.0,5.60152564407184,260.0767317751607,292.5973172893771,292.21181877946344,304.90228000645453
18180.0,255.538364100176,0.8739606953892678,0.0,5.60152564407184,262.0138504396371,292.68005776620083,292.61382210190243,304.90228000645453
18181.0,262.34955776434833,0.8739606953892678,0.0,5.60152564407184,268.8250441038095,292.97577792684467,293.04543234897966,305.2460799301964
18182.0,270.5404902134916,0.8739606953892678,0.0,5.60152564407184,277.0159765529526,293.2876146259938,293.51046176946033,306.3323459413551
18183.0,274.61260493440324,0.8739606953892678,0.0,5.60152564407184,281.08809127386434,293.5940917053852,293.99799825690917,306.43055395750514
18184.0,280.30084261465674,0.8739606953892678,0.0,5.60152564407184,286.7763289541178,293.8817335925761,294.4933435231316,306.43055395750514
18185.0,291.7395188416263,0.8739606953892678,0.0,5.60152564407184,298.21500518108735,294.164466624576,294.9843809689811,306.43055395750514
18186.0,298.9777787879881,0.8739606953892678,0.0,5.60152564407184,305.4532651274492,294.4433678751401,295.46381779030105,306.43055395750514
18187.0,303.63160356775353,0.8739606953892678,0.0,5.60152564407184,310.1070899072146,294.7120001717651,295.93141673579487,306.43055395750514
18188.0,306.99508408560155,0.8739606953892678,0.0,5.60152564407184,313.4705704250626,294.92035010947984,296.39736762948627,306.43055395750514
18189.0,308.3282678728593,0.8739606953892678,0.0,5.60152564407184,314.80375421232037,294.9326232666662,296.8654274304572,303.4932982962465
18190.0,1813.3725791344405,397.7300473394435,0.0,5.60152564407184,2216.7041521179563,294.840385567135,294.5951268158178,294.4024265914429
18191.0,715.1062034152071,81.35700086894232,0.0,5.60152564407184,802.064729928221,294.8049653046964,293.6056621903377,293.60562755081503
18192.0,719.187295737125,93.46656255064526,0.0,5.60152564407184,818.2553839318421,294.95348038827535,293.60607840356096,293.60562755081503
18193.0,641.0480653378601,69.92588671481097,0.0,5.60152564407184,716.575477696743,295.2332532126585,294.26435705049784,294.2569772366982
18194.0,397.68697382117386,6.816424233763593,0.0,5.60152564407184,410.10492369900925,295.551489716225,296.18126603797407,296.2229062343021
18195.0,674.172120661095,18.42163088914719,0.0,5.60152564407184,698.195277194314,295.8332756284857,296.40357853392356,296.40302293646016
18196.0,775.9348219719199,23.772006903540824,0.0,5.60152564407184,805.3083545195326,296.0277994233321,296.4034080276076,296.40302293646016
18197.0,847.5054006094638,27.8501235738045,0.0,5.60152564407184,880.95704982734,296.1829368062758,296.40326764322344,296.40302293646016
18198.0,898.807225246042,30.394368140515514,0.0,5.60152564407184,934.8031190306294,296.31350209714276,296.40314664453723,296.40302293646016
18199.0,820.1153438018329,31.30837404981127,0.0,5.60152564407184,857.0252434957158,296.41154278834887,296.4030325404007,296.40302293646016
18200.0,668.1550682052203,31.370038875626616,0.0,5.60152564407184,705.1266327249185,296.4723986562561,296.4030098166564,296.40302293646016
18201.0,643.5183075152142,30.550647948168486,0.0,5.60152564407184,679.6704811074546,296.5033079551224,296.4029422174219,296.40302293646016
18202.0,622.7019510559084,28.877540013845536,0.0,5.60152564407184,657.1810167138259,296.50552572910345,296.40288586348873,296.40302293646016
18203.0,598.4015775091444,26.508062247455147,0.0,5.60152564407184,630.5111654006715,296.47694013246735,296.4028307079037,296.40302293646016
18204.0,410.22759959251255,10.411258380339044,0.0,5.60152564407184,426.2403836169234,296.40940254509326,296.9874261091159,298.0897692636973
18205.0,301.7636461494154,0.8739606953892678,0.0,5.60152564407184,308.23913248887646,296.28884762899094,298.4075366509683,303.1948254585657
18206.0,304.28628400234953,0.8739606953892678,0.0,5.60152564407184,310.76177034181063,296.14212139293807,299.1515907850988,303.6671606984973
18207.0,303.7875296986826,0.8739606953892678,0.0,5.60152564407184,310.2630160381437,296.00734014973625,299.5512437965492,303.6671606984973
18208.0,301.66122548242805,0.8739606953892678,0.0,5.60152564407184,308.1367118218892,295.93012660772814,299.7689822971125,303.6671606984973
18209.0,299.2632644877473,0.8739606953892678,0.0,5.60152564407184,305.7387508272084,295.9435926027093,299.87791637351904,303.6671606984973
18210.0,297.2354980726362,0.8739606953892678,0.0,5.60152564407184,303.7109844120973,295.9894385066586,299.9195587524635,303.6671606984973
18211.0,295.07711696132725,0.8739606953892678,0.0,5.60152564407184,301.55260330078835,295.98866797758393,299.9175666466178,304.08971568519354
18212.0,291.5279291592663,0.8739606953892678,0.0,5.60152564407184,298.0034154987275,295.8764422685262,299.88060856975943,305.38457838763713
18213.0,286.15983674875366,0.8739606953892678,0.0,5.60152564407184,292.63532308821465,295.66440777447866,299.80915603850406,305.4939099176794
18214.0,277.40791218208864,0.8739606953892678,0.0,5.60152564407184,283.8833985215497,295.3800883902725,299.7004434779282,305.4939099176794
18215.0,256.8490101017465,0.8739606953892678,0.0,5.60152564407184,263.3244964412077,295.04317281108723,299.5520454375193,305.4939099176794
18216.0,236.94633751705072,0.8739606953892678,0.0,5.60152564407184,243.4218238565118,294.66404041852167,299.2590183046883,305.4939099176794
18217.0,224.00458407853972,0.8739606953892678,0.0,5.60152564407184,230.4800704180008,294.2312944125219,298.8455190954994,305.4939099176794
18218.0,210.42225602301517,0.8739606953892678,0.0,5.60152564407184,216.8977423624763,293.77849037807187,298.43210192965904,305.4939099176794
18219.0,197.01376292316576,0.8739606953892678,0.0,5.60152564407184,203.4892492626269,293.35360512994504,298.0072415366555,305.4939099176794
18220.0,33.65615273989549,0.15453546346206856,0.0,0.990472873743761,34.80116107710133,293.0055626715517,298.06265309997656,305.4939099176794
18221.0,0.0,0.0,0.0,0.0,0.0,292.7476818150746,298.40171922632976,305.4939099176794
18222.0,0.0,0.0,0.0,0.0,0.0,292.5170599405819,298.47591415524016,305.4939099176794
18223.0,0.0,0.0,0.0,0.0,0.0,292.2374917818063,298.41039891635427,305.3175045808448
18224.0,0.0,0.0,0.0,0.0,0.0,291.85791674974956,298.2672264013759,304.7690750449299
18225.0,0.0,0.0,0.0,0.0,0.0,291.43563450008463,298.07320850504914,304.7181724299809
18226.0,0.0,0.0,0.0,0.0,0.0,291.00408309377747,297.8363533938011,304.7181724299809
18227.0,0.0,0.0,0.0,0.0,0.0,290.57491446495357,297.56770858145865,304.7181724299809
